Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.01.13GBPPPI Input m m,1/13/12 9:30,FALSE,PPI Input m/m,GBP,3,0.0%,0.3%
2012.01.13GBPPPI Output m m,1/13/12 9:30,FALSE,PPI Output m/m,GBP,1,0.1%,0.2%
2012.01.13EURTrade Balance,1/13/12 10:00,FALSE,Trade Balance,EUR,1,0.7B,0.5B
2012.01.13CADTrade Balance,1/13/12 13:30,FALSE,Trade Balance,CAD,3,-0.5B,-0.5B
2012.01.13USDImport Prices m m,1/13/12 13:30,FALSE,Import Prices m/m,USD,2,0.0%,0.8%
2012.01.13USDTrade Balance,1/13/12 13:30,FALSE,Trade Balance,USD,3,-44.8B,-43.3B
2012.01.13USDPrelim UoM Consumer Sentiment,1/13/12 14:55,FALSE,Prelim UoM Consumer Sentiment,USD,3,71.2,69.9
2012.01.13USDPrelim UoM Inflation Expectations,1/13/12 14:55,FALSE,Prelim UoM Inflation Expectations,USD,1,,3.1%
2012.01.13USDFOMC Member Duke Speaks,1/13/12 16:10,FALSE,FOMC Member Duke Speaks,USD,1,,

