Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.07.28EURGerman Prelim CPI m m,7/28/22 0:00,TRUE,German Prelim CPI m/m,EUR,1,0.6%,0.1%
2022.07.28NZDANZ Business Confidence,7/28/22 2:00,FALSE,ANZ Business Confidence,NZD,1," ",-62.6
2022.07.28AUDImport Prices q q,7/28/22 2:30,FALSE,Import Prices q/q,AUD,1,4.5%,5.1%
2022.07.28AUDRetail Sales m m,7/28/22 2:30,FALSE,Retail Sales m/m,AUD,1,0.5%,0.9%
2022.07.28EURSpanish Unemployment Rate,7/28/22 8:00,FALSE,Spanish Unemployment Rate,EUR,1,13.2%,13.6%
2022.07.28EURItalian 10-y Bond Auction,7/28/22 10:15,FALSE,Italian 10-y Bond Auction,EUR,1," ",3.47|1.6
2022.07.28USDAdvance GDP Price Index q q,7/28/22 13:30,FALSE,Advance GDP Price Index q/q,USD,2,7.9%,8.2%
2022.07.28USDAdvance GDP q q,7/28/22 13:30,FALSE,Advance GDP q/q,USD,3,0.4%,-1.6%
2022.07.28USDUnemployment Claims,7/28/22 13:30,FALSE,Unemployment Claims,USD,2,253K,261K
2022.07.28USDNatural Gas Storage,7/28/22 15:30,FALSE,Natural Gas Storage,USD,1,19B,32B
2022.07.28USDTreasury Sec Yellen Speaks,7/28/22 18:32,FALSE,Treasury Sec Yellen Speaks,USD,2," "," "
2022.07.28USDPresident Biden Speaks,7/28/22 19:38,FALSE,President Biden Speaks,USD,1," "," "

