Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.03.06AUDMI Inflation Gauge m m,3/6/17 0:00,FALSE,MI Inflation Gauge m/m,AUD,1," ",0.6%
2017.03.06AUDANZ Job Advertisements m m,3/6/17 0:30,FALSE,ANZ Job Advertisements m/m,AUD,1," ",3.9%
2017.03.06AUDRetail Sales m m,3/6/17 0:30,FALSE,Retail Sales m/m,AUD,3,0.4%,-0.1%
2017.03.06EURRetail PMI,3/6/17 9:10,FALSE,Retail PMI,EUR,1," ",50.1
2017.03.06EURSentix Investor Confidence,3/6/17 9:30,FALSE,Sentix Investor Confidence,EUR,1,18.8,17.4
2017.03.06GBPMPC Member Hogg Speaks,3/6/17 11:30,FALSE,MPC Member Hogg Speaks,GBP,2," "," "
2017.03.06USDFactory Orders m m,3/6/17 15:00,FALSE,Factory Orders m/m,USD,2,1.1%,1.3%
2017.03.06USDFOMC Member Kashkari Speaks,3/6/17 20:00,FALSE,FOMC Member Kashkari Speaks,USD,2," "," "
2017.03.06AUDAIG Construction Index,3/6/17 22:30,FALSE,AIG Construction Index,AUD,1," ",47.7

