Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.09.26EURItalian Retail Sales m m,9/26/13 9:00,FALSE,Italian Retail Sales m/m,EUR,1,0.3%,-0.2%
2013.09.26EURM3 Money Supply y y,9/26/13 9:00,FALSE,M3 Money Supply y/y,EUR,2,2.3%,2.2%
2013.09.26EURPrivate Loans y y,9/26/13 9:00,FALSE,Private Loans y/y,EUR,1,-1.7%,-1.9%
2013.09.26GBPCurrent Account,9/26/13 9:30,FALSE,Current Account,GBP,3,-11.2B,-21.8B
2013.09.26GBPFinal GDP q q,9/26/13 9:30,FALSE,Final GDP q/q,GBP,2,0.7%,0.7%
2013.09.26GBPRevised Business Investment q q,9/26/13 9:30,FALSE,Revised Business Investment q/q,GBP,1,0.9%,0.9%
2013.09.26USDFinal GDP Price Index q q,9/26/13 13:30,FALSE,Final GDP Price Index q/q,USD,1,0.8%,0.8%
2013.09.26USDFinal GDP q q,9/26/13 13:30,FALSE,Final GDP q/q,USD,2,2.7%,2.5%
2013.09.26USDUnemployment Claims,9/26/13 13:30,FALSE,Unemployment Claims,USD,3,319K,310K
2013.09.26CHFSNB Quarterly Bulletin,9/26/13 14:00,FALSE,SNB Quarterly Bulletin,CHF,1," "," "
2013.09.26USDPending Home Sales m m,9/26/13 15:00,FALSE,Pending Home Sales m/m,USD,3,-0.9%,-1.4%
2013.09.26USDFOMC Member Stein Speaks,9/26/13 15:10,FALSE,FOMC Member Stein Speaks,USD,2," "," "
2013.09.26USDNatural Gas Storage,9/26/13 15:30,FALSE,Natural Gas Storage,USD,1,60B,46B

