Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.03.10GBPRICS House Price Balance,3/10/22 0:01,FALSE,RICS House Price Balance,GBP,1,72%,74%
2022.03.10AUDMI Inflation Expectations,3/10/22 0:03,FALSE,MI Inflation Expectations,AUD,1," ",4.6%
2022.03.10USDCPI y y,3/10/22 12:30,FALSE,CPI y/y,USD,3,7.9%,7.5%
2022.03.10EURMain Refinancing Rate,3/10/22 12:45,FALSE,Main Refinancing Rate,EUR,3,0.00%,0.00%
2022.03.10EURMonetary Policy Statement,3/10/22 12:45,FALSE,Monetary Policy Statement,EUR,3," "," "
2022.03.10EURECB Press Conference,3/10/22 13:30,FALSE,ECB Press Conference,EUR,3," "," "
2022.03.10USDCPI m m,3/10/22 13:30,FALSE,CPI m/m,USD,3,0.8%,0.6%
2022.03.10USDCore CPI m m,3/10/22 13:30,FALSE,Core CPI m/m,USD,3,0.5%,0.6%
2022.03.10USDUnemployment Claims,3/10/22 13:30,FALSE,Unemployment Claims,USD,2,220K,216K
2022.03.10USDNatural Gas Storage,3/10/22 15:30,FALSE,Natural Gas Storage,USD,1,-116B,-139B
2022.03.10USD30-y Bond Auction,3/10/22 18:01,FALSE,30-y Bond Auction,USD,2," ",2.34|2.3
2022.03.10USDFederal Budget Balance,3/10/22 19:00,FALSE,Federal Budget Balance,USD,1,-213.0B,118.7B
2022.03.10NZDBusinessNZ Manufacturing Index,3/10/22 21:30,FALSE,BusinessNZ Manufacturing Index,NZD,1," ",52.3
2022.03.10AUDRBA Gov Lowe Speaks,3/10/22 21:45,FALSE,RBA Gov Lowe Speaks,AUD,3," "," "
2022.03.10NZDFPI m m,3/10/22 21:45,FALSE,FPI m/m,NZD,1," ",2.7%
2022.03.10JPYHousehold Spending y y,3/10/22 23:30,FALSE,Household Spending y/y,JPY,1,3.3%,-0.2%
2022.03.10JPYBSI Manufacturing Index,3/10/22 23:50,FALSE,BSI Manufacturing Index,JPY,1,8.2,7.9

