Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.09.15EURECOFIN Meetings,9/15/17 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2017.09.15EUREurogroup Meetings,9/15/17 0:00,TRUE,Eurogroup Meetings,EUR,2," "," "
2017.09.15CNYM2 Money Supply y y,9/15/17 9:00,FALSE,M2 Money Supply y/y,CNY,1,9.1%,9.2%
2017.09.15CNYNew Loans,9/15/17 9:00,FALSE,New Loans,CNY,1,933B,826B
2017.09.15GBPMPC Member Vlieghe Speaks,9/15/17 9:50,FALSE,MPC Member Vlieghe Speaks,GBP,2," "," "
2017.09.15EURTrade Balance,9/15/17 10:00,FALSE,Trade Balance,EUR,1,20.1B,21.7B
2017.09.15GBPBOE Quarterly Bulletin,9/15/17 12:00,FALSE,BOE Quarterly Bulletin,GBP,1," "," "
2017.09.15USDCore Retail Sales m m,9/15/17 13:30,FALSE,Core Retail Sales m/m,USD,3,0.5%,0.4%
2017.09.15USDEmpire State Manufacturing Index,9/15/17 13:30,FALSE,Empire State Manufacturing Index,USD,2,18.2,25.2
2017.09.15USDRetail Sales m m,9/15/17 13:30,FALSE,Retail Sales m/m,USD,3,0.1%,0.3%
2017.09.15USDCapacity Utilization Rate,9/15/17 14:15,FALSE,Capacity Utilization Rate,USD,2,76.8%,76.9%
2017.09.15USDIndustrial Production m m,9/15/17 14:15,FALSE,Industrial Production m/m,USD,2,0.1%,0.4%
2017.09.15GBPCB Leading Index m m,9/15/17 14:30,FALSE,CB Leading Index m/m,GBP,1," ",-0.2%
2017.09.15USDBusiness Inventories m m,9/15/17 15:00,FALSE,Business Inventories m/m,USD,1,0.2%,0.5%
2017.09.15USDPrelim UoM Consumer Sentiment,9/15/17 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,2,95.1,96.8
2017.09.15USDPrelim UoM Inflation Expectations,9/15/17 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.6%

