Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.01.23AllWEF Annual Meetings,1/23/13 0:00,TRUE,WEF Annual Meetings,All,2," "," "
2013.01.23AUDCPI q q,1/23/13 0:30,FALSE,CPI q/q,AUD,3,0.4%,1.4%
2013.01.23AUDTrimmed Mean CPI q q,1/23/13 0:30,FALSE,Trimmed Mean CPI q/q,AUD,2,0.7%,0.7%
2013.01.23CNYCB Leading Index m m,1/23/13 2:00,FALSE,CB Leading Index m/m,CNY,1," ",1.1%
2013.01.23JPYBOJ Monthly Report,1/23/13 5:00,FALSE,BOJ Monthly Report,JPY,1," "," "
2013.01.23GBPAverage Earnings Index 3m y,1/23/13 9:30,FALSE,Average Earnings Index 3m/y,GBP,1,1.6%,1.8%
2013.01.23GBPClaimant Count Change,1/23/13 9:30,FALSE,Claimant Count Change,GBP,3,0.4K,-8.9K
2013.01.23GBPMPC Asset Purchase Facility Votes,1/23/13 9:30,FALSE,MPC Asset Purchase Facility Votes,GBP,3,1-0-8,1-0-8
2013.01.23GBPMPC Official Bank Rate Votes,1/23/13 9:30,FALSE,MPC Official Bank Rate Votes,GBP,3,0-0-9,0-0-9
2013.01.23GBPUnemployment Rate,1/23/13 9:30,FALSE,Unemployment Rate,GBP,2,7.8%,7.8%
2013.01.23CHFCredit Suisse Economic Expectations,1/23/13 10:00,FALSE,Credit Suisse Economic Expectations,CHF,2," ",-15.5
2013.01.23USDHPI m m,1/23/13 14:00,FALSE,HPI m/m,USD,1,0.7%,0.6%
2013.01.23CADBOC Monetary Policy Report,1/23/13 15:00,FALSE,BOC Monetary Policy Report,CAD,3," "," "
2013.01.23CADBOC Rate Statement,1/23/13 15:00,FALSE,BOC Rate Statement,CAD,3," "," "
2013.01.23CADOvernight Rate,1/23/13 15:00,FALSE,Overnight Rate,CAD,3,1.00%,1.00%
2013.01.23EURConsumer Confidence,1/23/13 15:15,FALSE,Consumer Confidence,EUR,1,-26,-26
2013.01.23CADBOC Press Conference,1/23/13 16:15,FALSE,BOC Press Conference,CAD,3," "," "
2013.01.23NZDBusinessNZ Manufacturing Index,1/23/13 21:30,FALSE,BusinessNZ Manufacturing Index,NZD,1," ",48.8
2013.01.23JPYTrade Balance,1/23/13 23:50,FALSE,Trade Balance,JPY,2,-0.71T,-0.85T

