Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.06.20EURECOFIN Meetings,6/20/14 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2014.06.20EURGerman PPI m m,6/20/14 7:00,FALSE,German PPI m/m,EUR,2,0.2%,-0.1%
2014.06.20JPYBOJ Gov Kuroda Speaks,6/20/14 7:35,FALSE,BOJ Gov Kuroda Speaks,JPY,3," "," "
2014.06.20EURCurrent Account,6/20/14 9:00,FALSE,Current Account,EUR,2,19.4B,19.6B
2014.06.20GBPPublic Sector Net Borrowing,6/20/14 9:30,FALSE,Public Sector Net Borrowing,GBP,2,11.8B,9.0B
2014.06.20CADCPI m m,6/20/14 13:30,FALSE,CPI m/m,CAD,2,0.2%,0.3%
2014.06.20CADCore CPI m m,6/20/14 13:30,FALSE,Core CPI m/m,CAD,3,0.2%,0.2%
2014.06.20CADCore Retail Sales m m,6/20/14 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.4%,0.2%
2014.06.20CADRetail Sales m m,6/20/14 13:30,FALSE,Retail Sales m/m,CAD,2,0.4%,0.1%
2014.06.20EURConsumer Confidence,6/20/14 15:00,FALSE,Consumer Confidence,EUR,1,-6,-7

