Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.06.28EURGerman Prelim CPI m m,6/28/11 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.1%,0.0%
2011.06.28JPYRetail Sales y y,6/28/11 0:50,FALSE,Retail Sales y/y,JPY,2,-2.3%,-4.8%
2011.06.28AUDRBA Deputy Gov Debelle Speaks,6/28/11 2:00,FALSE,RBA Deputy Gov Debelle Speaks,AUD,2,,
2011.06.28CHFUBS Consumption Indicator,6/28/11 7:00,FALSE,UBS Consumption Indicator,CHF,2,,1.57
2011.06.28EURGerman GfK Consumer Climate,6/28/11 7:00,FALSE,German GfK Consumer Climate,EUR,2,5.4,5.6
2011.06.28EURGerman Import Prices m m,6/28/11 7:00,FALSE,German Import Prices m/m,EUR,1,-0.4%,0.3%
2011.06.28GBPCurrent Account,6/28/11 9:30,FALSE,Current Account,GBP,3,-5.0B,-13.0B
2011.06.28GBPFinal GDP q q,6/28/11 9:30,FALSE,Final GDP q/q,GBP,2,0.5%,0.5%
2011.06.28GBPRevised Business Investment q q,6/28/11 9:30,FALSE,Revised Business Investment q/q,GBP,1,-7.1%,-7.1%
2011.06.28GBPMonetary Policy Report Hearings,6/28/11 10:00,FALSE,Monetary Policy Report Hearings,GBP,3,,
2011.06.28EURItalian 10-y Bond Auction,6/28/11 10:24,FALSE,Italian 10-y Bond Auction,EUR,2,,4.73|1.5
2011.06.28USDS&P CS Composite-20 HPI y y,6/28/11 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,2,-3.9%,-3.8%
2011.06.28USDCB Consumer Confidence,6/28/11 14:43,FALSE,CB Consumer Confidence,USD,3,60.8,61.7
2011.06.28USDRichmond Manufacturing Index,6/28/11 15:00,FALSE,Richmond Manufacturing Index,USD,1,2,-6
2011.06.28USDFOMC Member Fisher Speaks,6/28/11 17:00,FALSE,FOMC Member Fisher Speaks,USD,2,,
2011.06.28CADGov Council Member Cote Speaks,6/28/11 17:45,FALSE,Gov Council Member Cote Speaks,CAD,1,,
2011.06.28EURECB President Trichet Speaks,6/28/11 19:45,FALSE,ECB President Trichet Speaks,EUR,2,,

