Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.08.18AUDMonetary Policy Meeting Minutes,8/18/20 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3," "," "
2020.08.18JPY30-y Bond Auction,8/18/20 4:35,FALSE,30-y Bond Auction,JPY,1," ",0.61|3.9
2020.08.18GBP30-y Bond Auction,8/18/20 11:33,FALSE,30-y Bond Auction,GBP,1," ",0.68|1.8
2020.08.18USDBuilding Permits,8/18/20 13:30,FALSE,Building Permits,USD,1,1.33M,1.26M
2020.08.18USDHousing Starts,8/18/20 13:30,FALSE,Housing Starts,USD,1,1.23M,1.22M
2020.08.18AUDCB Leading Index m m,8/18/20 15:30,FALSE,CB Leading Index m/m,AUD,1," ",-0.1%
2020.08.18NZDGDT Price Index,8/18/20 15:41,FALSE,GDT Price Index,NZD,1," ",-5.1%
2020.08.18NZDPPI Input q q,8/18/20 23:45,FALSE,PPI Input q/q,NZD,1,-0.8%,-0.3%
2020.08.18NZDPPI Output q q,8/18/20 23:45,FALSE,PPI Output q/q,NZD,1,-0.1%,0.1%

