Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.07.14EURECOFIN Meetings,7/14/15 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2015.07.14EURFrench Bank Holiday,7/14/15 0:00,TRUE,French Bank Holiday,EUR,4," "," "
2015.07.14GBPBRC Retail Sales Monitor y y,7/14/15 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1," ",0.0%
2015.07.14AUDNAB Business Confidence,7/14/15 2:30,FALSE,NAB Business Confidence,AUD,3," ",8
2015.07.14CNYM2 Money Supply y y,7/14/15 3:05,FALSE,M2 Money Supply y/y,CNY,1,11.0%,10.8%
2015.07.14EURGerman Final CPI m m,7/14/15 7:00,FALSE,German Final CPI m/m,EUR,1,-0.1%,-0.1%
2015.07.14CHFPPI m m,7/14/15 8:15,FALSE,PPI m/m,CHF,2,0.2%,-0.8%
2015.07.14GBPCPI y y,7/14/15 9:30,FALSE,CPI y/y,GBP,3,0.0%,0.1%
2015.07.14GBPCore CPI y y,7/14/15 9:30,FALSE,Core CPI y/y,GBP,1,0.9%,0.9%
2015.07.14GBPONS HPI y y,7/14/15 9:30,FALSE,ONS HPI y/y,GBP,1,5.9%,5.5%
2015.07.14GBPPPI Input m m,7/14/15 9:30,FALSE,PPI Input m/m,GBP,2,-0.7%,-1.1%
2015.07.14GBPPPI Output m m,7/14/15 9:30,FALSE,PPI Output m/m,GBP,1,0.1%,0.1%
2015.07.14GBPRPI y y,7/14/15 9:30,FALSE,RPI y/y,GBP,2,1.0%,1.0%
2015.07.14EURGerman ZEW Economic Sentiment,7/14/15 10:00,FALSE,German ZEW Economic Sentiment,EUR,3,30.6,31.5
2015.07.14EURIndustrial Production m m,7/14/15 10:00,FALSE,Industrial Production m/m,EUR,1,0.2%,0.0%
2015.07.14EURZEW Economic Sentiment,7/14/15 10:00,FALSE,ZEW Economic Sentiment,EUR,2,51.1,53.7
2015.07.14GBPMonetary Policy Report Hearings,7/14/15 10:15,FALSE,Monetary Policy Report Hearings,GBP,3," "," "
2015.07.14USDNFIB Small Business Index,7/14/15 11:00,FALSE,NFIB Small Business Index,USD,1,98.6,98.3
2015.07.14GBPBOE Gov Carney Speaks,7/14/15 12:45,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2015.07.14USDCore Retail Sales m m,7/14/15 13:30,FALSE,Core Retail Sales m/m,USD,3,0.7%,0.8%
2015.07.14USDImport Prices m m,7/14/15 13:30,FALSE,Import Prices m/m,USD,2,0.1%,1.2%
2015.07.14USDRetail Sales m m,7/14/15 13:30,FALSE,Retail Sales m/m,USD,3,0.2%,1.0%
2015.07.14USDBusiness Inventories m m,7/14/15 15:00,FALSE,Business Inventories m/m,USD,2,0.3%,0.4%
2015.07.14GBPMPC Member Miles Speaks,7/14/15 18:00,FALSE,MPC Member Miles Speaks,GBP,2," "," "

