Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.09.11GBPRICS House Price Balance,9/11/14 0:01,FALSE,RICS House Price Balance,GBP,1,47%,48%
2014.09.11JPYBSI Manufacturing Index,9/11/14 0:50,FALSE,BSI Manufacturing Index,JPY,2,-10.3,-13.9
2014.09.11AUDMI Inflation Expectations,9/11/14 2:00,FALSE,MI Inflation Expectations,AUD,2," ",3.1%
2014.09.11USDPresident Obama Speaks,9/11/14 2:00,FALSE,President Obama Speaks,USD,1," "," "
2014.09.11AUDEmployment Change,9/11/14 2:30,FALSE,Employment Change,AUD,3,15.2K,-4.1K
2014.09.11AUDUnemployment Rate,9/11/14 2:30,FALSE,Unemployment Rate,AUD,3,6.3%,6.4%
2014.09.11CNYCPI y y,9/11/14 2:30,FALSE,CPI y/y,CNY,3,2.2%,2.3%
2014.09.11CNYPPI y y,9/11/14 2:30,FALSE,PPI y/y,CNY,2,-1.1%,-0.9%
2014.09.11EURGerman Final CPI m m,9/11/14 7:00,FALSE,German Final CPI m/m,EUR,1,0.0%,0.0%
2014.09.11EURFrench Final CPI m m,9/11/14 7:45,FALSE,French Final CPI m/m,EUR,1,0.4%,-0.3%
2014.09.11EURECB Monthly Bulletin,9/11/14 9:00,FALSE,ECB Monthly Bulletin,EUR,2," "," "
2014.09.11GBP30-y Bond Auction,9/11/14 10:34,FALSE,30-y Bond Auction,GBP,1," ",3.53|1.8
2014.09.11CADNHPI m m,9/11/14 13:30,FALSE,NHPI m/m,CAD,2,0.2%,0.2%
2014.09.11USDUnemployment Claims,9/11/14 13:30,FALSE,Unemployment Claims,USD,3,306K,304K
2014.09.11USDNatural Gas Storage,9/11/14 15:30,FALSE,Natural Gas Storage,USD,1,84B,79B
2014.09.11USD30-y Bond Auction,9/11/14 18:01,FALSE,30-y Bond Auction,USD,1," ",3.22|2.6
2014.09.11USDFederal Budget Balance,9/11/14 19:00,FALSE,Federal Budget Balance,USD,1,-132.8B,-94.6B
2014.09.11EURECB President Draghi Speaks,9/11/14 20:00,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2014.09.11NZDBusinessNZ Manufacturing Index,9/11/14 23:30,FALSE,BusinessNZ Manufacturing Index,NZD,2," ",53.5
2014.09.11NZDFPI m m,9/11/14 23:45,FALSE,FPI m/m,NZD,1," ",-0.7%

