Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.05.19GBPNationwide Consumer Confidence,5/19/11 0:01,FALSE,Nationwide Consumer Confidence,GBP,2,48,45
2011.05.19JPYPrelim GDP Price Index y y,5/19/11 0:50,FALSE,Prelim GDP Price Index y/y,JPY,2,-1.9%,-1.6%
2011.05.19JPYPrelim GDP q q,5/19/11 0:50,FALSE,Prelim GDP q/q,JPY,3,-0.5%,-0.8%
2011.05.19AUDMI Inflation Expectations,5/19/11 2:00,FALSE,MI Inflation Expectations,AUD,2,,3.5%
2011.05.19NZDAnnual Budget Release,5/19/11 3:00,FALSE,Annual Budget Release,NZD,3,,
2011.05.19JPYRevised Industrial Production m m,5/19/11 5:30,FALSE,Revised Industrial Production m/m,JPY,1,-15.1%,-15.3%
2011.05.19GBPMPC Member Tucker Speaks,5/19/11 9:00,FALSE,MPC Member Tucker Speaks,GBP,2,,
2011.05.19GBPRetail Sales m m,5/19/11 9:30,FALSE,Retail Sales m/m,GBP,3,0.9%,0.3%
2011.05.19EURSpanish 10-y Bond Auction,5/19/11 9:45,FALSE,Spanish 10-y Bond Auction,EUR,2,,5.47|2.1
2011.05.19CHFCredit Suisse Economic Expectations,5/19/11 10:00,FALSE,Credit Suisse Economic Expectations,CHF,2,,8.8
2011.05.19GBPCBI Industrial Order Expectations,5/19/11 11:00,FALSE,CBI Industrial Order Expectations,GBP,2,-5,-11
2011.05.19GBPMPC Member Bean Speaks,5/19/11 12:20,FALSE,MPC Member Bean Speaks,GBP,2,,
2011.05.19USDUnemployment Claims,5/19/11 13:30,FALSE,Unemployment Claims,USD,3,421K,438K
2011.05.19USDCB Leading Index m m,5/19/11 15:00,FALSE,CB Leading Index m/m,USD,1,0.2%,0.7%
2011.05.19USDExisting Home Sales,5/19/11 15:00,FALSE,Existing Home Sales,USD,3,5.21M,5.09M
2011.05.19USDMortgage Delinquencies,5/19/11 15:00,FALSE,Mortgage Delinquencies,USD,2,,8.22%
2011.05.19USDPhilly Fed Manufacturing Index,5/19/11 15:00,FALSE,Philly Fed Manufacturing Index,USD,3,20.2,18.5
2011.05.19CADBOC Review,5/19/11 15:30,FALSE,BOC Review,CAD,1,,
2011.05.19USDNatural Gas Storage,5/19/11 15:30,FALSE,Natural Gas Storage,USD,1,91B,70B
2011.05.19USDFOMC Member Dudley Speaks,5/19/11 17:00,FALSE,FOMC Member Dudley Speaks,USD,1,,
2011.05.19USDFOMC Member Evans Speaks,5/19/11 18:30,FALSE,FOMC Member Evans Speaks,USD,2,,
2011.05.19NZDVisitor Arrivals m m,5/19/11 23:49,FALSE,Visitor Arrivals m/m,NZD,1,,-8.0%

