Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.08.13GBPRICS House Price Balance,8/13/20 0:01,FALSE,RICS House Price Balance,GBP,1,-5%,-13%
2020.08.13JPYPPI y y,8/13/20 0:50,FALSE,PPI y/y,JPY,1,-1.1%,-1.6%
2020.08.13AUDMI Inflation Expectations,8/13/20 2:00,FALSE,MI Inflation Expectations,AUD,1," ",3.2%
2020.08.13AUDEmployment Change,8/13/20 2:30,FALSE,Employment Change,AUD,3,30.0K,228.4K
2020.08.13AUDUnemployment Rate,8/13/20 2:30,FALSE,Unemployment Rate,AUD,3,7.8%,7.4%
2020.08.13EURGerman Final CPI m m,8/13/20 7:00,FALSE,German Final CPI m/m,EUR,1,-0.5%,-0.5%
2020.08.13EURGerman WPI m m,8/13/20 7:00,FALSE,German WPI m/m,EUR,1,0.4%,0.6%
2020.08.13CNYForeign Direct Investment ytd y,8/13/20 10:08,FALSE,Foreign Direct Investment ytd/y,CNY,1," ",-1.3%
2020.08.13USDImport Prices m m,8/13/20 13:30,FALSE,Import Prices m/m,USD,1,0.6%,1.4%
2020.08.13USDUnemployment Claims,8/13/20 13:30,FALSE,Unemployment Claims,USD,2,1120K,1191K
2020.08.13USDNatural Gas Storage,8/13/20 15:30,FALSE,Natural Gas Storage,USD,1,51B,33B
2020.08.13USD30-y Bond Auction,8/13/20 18:01,FALSE,30-y Bond Auction,USD,1," ",1.33|2.5
2020.08.13NZDBusinessNZ Manufacturing Index,8/13/20 23:30,FALSE,BusinessNZ Manufacturing Index,NZD,1," ",56.2

