Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.09.06GBPBRC Retail Sales Monitor y y,9/6/16 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1," ",1.1%
2016.09.06AUDCurrent Account,9/6/16 2:30,FALSE,Current Account,AUD,2,-20.2B,-14.9B
2016.09.06JPY30-y Bond Auction,9/6/16 4:45,FALSE,30-y Bond Auction,JPY,1," ",0.42|3.1
2016.09.06AUDCash Rate,9/6/16 5:30,FALSE,Cash Rate,AUD,3,1.50%,1.50%
2016.09.06AUDRBA Rate Statement,9/6/16 5:30,FALSE,RBA Rate Statement,AUD,3," "," "
2016.09.06CHFGDP q q,9/6/16 6:45,FALSE,GDP q/q,CHF,1,0.2%,0.3%
2016.09.06EURGerman Factory Orders m m,9/6/16 7:00,FALSE,German Factory Orders m/m,EUR,1,0.5%,-0.3%
2016.09.06CHFCPI m m,9/6/16 8:15,FALSE,CPI m/m,CHF,1,-0.1%,-0.4%
2016.09.06EURRetail PMI,9/6/16 9:10,FALSE,Retail PMI,EUR,1," ",48.9
2016.09.06EURRevised GDP q q,9/6/16 10:00,FALSE,Revised GDP q/q,EUR,1,0.3%,0.3%
2016.09.06GBP10-y Bond Auction,9/6/16 10:33,FALSE,10-y Bond Auction,GBP,1," ",0.91|2.3
2016.09.06USDIBD TIPP Economic Optimism,9/6/16 14:59,FALSE,IBD/TIPP Economic Optimism,USD,1,48.6,48.4
2016.09.06USDISM Services PMI,9/6/16 15:00,FALSE,ISM Services PMI,USD,3,55.4,55.5
2016.09.06USDLabor Market Conditions Index m m,9/6/16 15:00,FALSE,Labor Market Conditions Index m/m,USD,1," ",1.3
2016.09.06NZDGDT Price Index,9/6/16 15:22,FALSE,GDT Price Index,NZD,3," ",12.7%
2016.09.06CHFSNB Chairman Jordan Speaks,9/6/16 17:15,FALSE,SNB Chairman Jordan Speaks,CHF,3," "," "
2016.09.06NZDManufacturing Sales q q,9/6/16 23:45,FALSE,Manufacturing Sales q/q,NZD,1," ",-2.0%

