Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.11.29EURGerman Prelim CPI m m,11/29/18 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.2%,0.2%
2018.11.29NZDANZ Business Confidence,11/29/18 0:00,FALSE,ANZ Business Confidence,NZD,3," ",-37.1
2018.11.29AUDPrivate Capital Expenditure q q,11/29/18 0:30,FALSE,Private Capital Expenditure q/q,AUD,3,1.1%,-0.9%
2018.11.29AUDHIA New Home Sales m m,11/29/18 4:00,FALSE,HIA New Home Sales m/m,AUD,1," ",1.1%
2018.11.29CHFGDP q q,11/29/18 6:45,FALSE,GDP q/q,CHF,1,0.4%,0.7%
2018.11.29EURFrench Consumer Spending m m,11/29/18 7:45,FALSE,French Consumer Spending m/m,EUR,1,0.5%,-2.0%
2018.11.29EURFrench Prelim GDP q q,11/29/18 7:45,FALSE,French Prelim GDP q/q,EUR,1,0.4%,0.4%
2018.11.29EURSpanish Flash CPI y y,11/29/18 8:00,FALSE,Spanish Flash CPI y/y,EUR,1,2.0%,2.3%
2018.11.29EURGerman Unemployment Change,11/29/18 8:55,FALSE,German Unemployment Change,EUR,1,-10K,-12K
2018.11.29GBPM4 Money Supply m m,11/29/18 9:30,FALSE,M4 Money Supply m/m,GBP,1,0.3%,-0.3%
2018.11.29GBPMortgage Approvals,11/29/18 9:30,FALSE,Mortgage Approvals,GBP,1,65K,66K
2018.11.29GBPNet Lending to Individuals m m,11/29/18 9:30,FALSE,Net Lending to Individuals m/m,GBP,2,4.5B,4.9B
2018.11.29EURItalian 10-y Bond Auction,11/29/18 10:21,FALSE,Italian 10-y Bond Auction,EUR,1," ",3.36|1.5
2018.11.29EURECB Financial Stability Review,11/29/18 11:30,FALSE,ECB Financial Stability Review,EUR,1," "," "
2018.11.29CADCurrent Account,11/29/18 13:30,FALSE,Current Account,CAD,2,-11.9B,-16.7B
2018.11.29USDCore PCE Price Index m m,11/29/18 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.2%,0.2%
2018.11.29USDPersonal Income m m,11/29/18 13:30,FALSE,Personal Income m/m,USD,1,0.4%,0.2%
2018.11.29USDPersonal Spending m m,11/29/18 13:30,FALSE,Personal Spending m/m,USD,2,0.4%,0.2%
2018.11.29USDUnemployment Claims,11/29/18 13:30,FALSE,Unemployment Claims,USD,1,221K,224K
2018.11.29GBPGfK Consumer Confidence,11/29/18 13:37,FALSE,GfK Consumer Confidence,GBP,1,-11,-10
2018.11.29USDPending Home Sales m m,11/29/18 15:00,FALSE,Pending Home Sales m/m,USD,1,0.8%,0.7%
2018.11.29USDNatural Gas Storage,11/29/18 15:30,FALSE,Natural Gas Storage,USD,1,-76B,-134B
2018.11.29USDFOMC Meeting Minutes,11/29/18 19:00,FALSE,FOMC Meeting Minutes,USD,3," "," "
2018.11.29NZDBuilding Consents m m,11/29/18 21:45,FALSE,Building Consents m/m,NZD,1," ",-1.3%
2018.11.29JPYTokyo Core CPI y y,11/29/18 23:30,FALSE,Tokyo Core CPI y/y,JPY,1,1.1%,1.0%
2018.11.29JPYUnemployment Rate,11/29/18 23:30,FALSE,Unemployment Rate,JPY,1,2.3%,2.3%
2018.11.29JPYPrelim Industrial Production m m,11/29/18 23:50,FALSE,Prelim Industrial Production m/m,JPY,1,1.3%,-0.4%

