Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.01.20AUDImport Prices q q,1/20/12 0:30,FALSE,Import Prices q/q,AUD,2,0.9%,0.0%
2012.01.20CNYCaixin Flash Manufacturing PMI,1/20/12 2:30,FALSE,Caixin Flash Manufacturing PMI,CNY,3,,48.7
2012.01.20JPYAll Industries Activity m m,1/20/12 4:30,FALSE,All Industries Activity m/m,JPY,1,-0.6%,0.8%
2012.01.20EURGerman PPI m m,1/20/12 7:00,FALSE,German PPI m/m,EUR,2,0.1%,0.1%
2012.01.20GBPRetail Sales m m,1/20/12 9:30,FALSE,Retail Sales m/m,GBP,3,0.6%,-0.5%
2012.01.20CADCPI m m,1/20/12 12:00,FALSE,CPI m/m,CAD,2,-0.1%,0.1%
2012.01.20CADCore CPI m m,1/20/12 12:00,FALSE,Core CPI m/m,CAD,3,-0.2%,0.1%
2012.01.20CADWholesale Sales m m,1/20/12 13:30,FALSE,Wholesale Sales m/m,CAD,2,0.8%,1.2%
2012.01.20USDExisting Home Sales,1/20/12 15:00,FALSE,Existing Home Sales,USD,3,4.65M,4.39M

