Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.05.02JPYBank Holiday,5/2/19 0:00,TRUE,Bank Holiday,JPY,4," "," "
2019.05.02AUDHIA New Home Sales m m,5/2/19 2:50,FALSE,HIA New Home Sales m/m,AUD,1," ",1.0%
2019.05.02EURGerman Retail Sales m m,5/2/19 7:00,FALSE,German Retail Sales m/m,EUR,1,-0.5%,0.5%
2019.05.02CHFRetail Sales y y,5/2/19 7:30,FALSE,Retail Sales y/y,CHF,1,-0.4%,0.0%
2019.05.02EURSpanish Manufacturing PMI,5/2/19 8:15,FALSE,Spanish Manufacturing PMI,EUR,1,51.2,50.9
2019.05.02CHFManufacturing PMI,5/2/19 8:30,FALSE,Manufacturing PMI,CHF,1,51.0,50.3
2019.05.02EURItalian Manufacturing PMI,5/2/19 8:45,FALSE,Italian Manufacturing PMI,EUR,1,47.8,47.4
2019.05.02EURFrench Final Manufacturing PMI,5/2/19 8:50,FALSE,French Final Manufacturing PMI,EUR,1,49.6,49.6
2019.05.02EURGerman Final Manufacturing PMI,5/2/19 8:55,FALSE,German Final Manufacturing PMI,EUR,1,44.5,44.5
2019.05.02EURFinal Manufacturing PMI,5/2/19 9:00,FALSE,Final Manufacturing PMI,EUR,1,47.8,47.8
2019.05.02GBPConstruction PMI,5/2/19 9:30,FALSE,Construction PMI,GBP,1,50.4,49.7
2019.05.02EURFrench 10-y Bond Auction,5/2/19 10:07,FALSE,French 10-y Bond Auction,EUR,1," ",0.39|2.1
2019.05.02GBPAsset Purchase Facility,5/2/19 12:00,FALSE,Asset Purchase Facility,GBP,2,435B,435B
2019.05.02GBPBOE Monetary Policy Report,5/2/19 12:00,FALSE,BOE Monetary Policy Report,GBP,3," "," "
2019.05.02GBPMPC Asset Purchase Facility Votes,5/2/19 12:00,FALSE,MPC Asset Purchase Facility Votes,GBP,2,0-0-9,0-0-9
2019.05.02GBPMPC Official Bank Rate Votes,5/2/19 12:00,FALSE,MPC Official Bank Rate Votes,GBP,3,0-0-9,0-0-9
2019.05.02GBPMonetary Policy Summary,5/2/19 12:00,FALSE,Monetary Policy Summary,GBP,3," "," "
2019.05.02GBPOfficial Bank Rate,5/2/19 12:00,FALSE,Official Bank Rate,GBP,3,0.75%,0.75%
2019.05.02GBPBOE Gov Carney Speaks,5/2/19 12:30,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2019.05.02USDChallenger Job Cuts y y,5/2/19 12:30,FALSE,Challenger Job Cuts y/y,USD,1," ",0.4%
2019.05.02USDPrelim Nonfarm Productivity q q,5/2/19 13:30,FALSE,Prelim Nonfarm Productivity q/q,USD,1,0.9%,1.9%
2019.05.02USDPrelim Unit Labor Costs q q,5/2/19 13:30,FALSE,Prelim Unit Labor Costs q/q,USD,1,2.4%,2.0%
2019.05.02USDUnemployment Claims,5/2/19 13:30,FALSE,Unemployment Claims,USD,1,220K,230K
2019.05.02USDFactory Orders m m,5/2/19 15:00,FALSE,Factory Orders m/m,USD,1,1.0%,-0.3%
2019.05.02USDNatural Gas Storage,5/2/19 15:30,FALSE,Natural Gas Storage,USD,1,107B,92B
2019.05.02AUDAIG Services Index,5/2/19 23:30,FALSE,AIG Services Index,AUD,1," ",44.8

