Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.11.15EURECOFIN Meetings,11/15/13 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2013.11.15EURItalian Trade Balance,11/15/13 9:00,FALSE,Italian Trade Balance,EUR,1,1.63B,1.07B
2013.11.15EURFinal CPI y y,11/15/13 10:00,FALSE,Final CPI y/y,EUR,2,0.7%,0.7%
2013.11.15EURFinal Core CPI y y,11/15/13 10:00,FALSE,Final Core CPI y/y,EUR,1,0.8%,0.8%
2013.11.15CADManufacturing Sales m m,11/15/13 13:30,FALSE,Manufacturing Sales m/m,CAD,3,0.5%,0.0%
2013.11.15USDEmpire State Manufacturing Index,11/15/13 13:30,FALSE,Empire State Manufacturing Index,USD,2,5.2,1.5
2013.11.15USDImport Prices m m,11/15/13 13:30,FALSE,Import Prices m/m,USD,2,-0.4%,0.1%
2013.11.15USDCapacity Utilization Rate,11/15/13 14:15,FALSE,Capacity Utilization Rate,USD,2,78.3%,78.3%
2013.11.15USDIndustrial Production m m,11/15/13 14:15,FALSE,Industrial Production m/m,USD,2,0.1%,0.7%
2013.11.15USDFinal Wholesale Inventories m m,11/15/13 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,0.5%,0.8%

