Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.08.07GBPBRC Retail Sales Monitor y y,8/7/18 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1,1.3%,1.1%
2018.08.07JPYHousehold Spending y y,8/7/18 0:30,FALSE,Household Spending y/y,JPY,1,-1.2%,-3.9%
2018.08.07JPYAverage Cash Earnings y y,8/7/18 1:00,FALSE,Average Cash Earnings y/y,JPY,1,1.7%,2.1%
2018.08.07AUDCash Rate,8/7/18 5:30,FALSE,Cash Rate,AUD,2,1.50%,1.50%
2018.08.07AUDRBA Rate Statement,8/7/18 5:30,FALSE,RBA Rate Statement,AUD,3," "," "
2018.08.07JPYLeading Indicators,8/7/18 6:00,FALSE,Leading Indicators,JPY,1,105.4%,106.9%
2018.08.07EURGerman Industrial Production m m,8/7/18 7:00,FALSE,German Industrial Production m/m,EUR,1,-0.5%,2.4%
2018.08.07EURGerman Trade Balance,8/7/18 7:00,FALSE,German Trade Balance,EUR,1,21.4B,20.4B
2018.08.07EURFrench Trade Balance,8/7/18 7:45,FALSE,French Trade Balance,EUR,1,-5.6B,-6.0B
2018.08.07CHFForeign Currency Reserves,8/7/18 8:00,FALSE,Foreign Currency Reserves,CHF,1," ",748B
2018.08.07GBPHalifax HPI m m,8/7/18 8:30,FALSE,Halifax HPI m/m,GBP,2,0.2%,0.9%
2018.08.07CADIvey PMI,8/7/18 15:00,FALSE,Ivey PMI,CAD,2,64.2,63.1
2018.08.07USDJOLTS Job Openings,8/7/18 15:00,FALSE,JOLTS Job Openings,USD,1,6.74M,6.66M
2018.08.07USDIBD TIPP Economic Optimism,8/7/18 15:01,FALSE,IBD/TIPP Economic Optimism,USD,1,57.2,56.4
2018.08.07NZDGDT Price Index,8/7/18 15:15,FALSE,GDT Price Index,NZD,2," ",-1.7%
2018.08.07USDConsumer Credit m m,8/7/18 20:00,FALSE,Consumer Credit m/m,USD,1,16.2B,24.3B

