Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.05.17JPYCore Machinery Orders m m,5/17/17 0:50,FALSE,Core Machinery Orders m/m,JPY,1,2.6%,1.5%
2017.05.17AUDWestpac Consumer Sentiment,5/17/17 1:30,FALSE,Westpac Consumer Sentiment,AUD,1," ",-0.7%
2017.05.17AUDWage Price Index q q,5/17/17 2:30,FALSE,Wage Price Index q/q,AUD,2,0.5%,0.4%
2017.05.17JPYRevised Industrial Production m m,5/17/17 5:30,FALSE,Revised Industrial Production m/m,JPY,1,-2.1%,-2.1%
2017.05.17EURItalian Trade Balance,5/17/17 9:00,FALSE,Italian Trade Balance,EUR,1,1.97B,1.88B
2017.05.17GBPAverage Earnings Index 3m y,5/17/17 9:30,FALSE,Average Earnings Index 3m/y,GBP,3,2.4%,2.3%
2017.05.17GBPClaimant Count Change,5/17/17 9:30,FALSE,Claimant Count Change,GBP,2,23.4K,33.5K
2017.05.17GBPUnemployment Rate,5/17/17 9:30,FALSE,Unemployment Rate,GBP,2,4.7%,4.7%
2017.05.17EURFinal CPI y y,5/17/17 10:00,FALSE,Final CPI y/y,EUR,2,1.9%,1.9%
2017.05.17EURFinal Core CPI y y,5/17/17 10:00,FALSE,Final Core CPI y/y,EUR,1,1.2%,1.2%
2017.05.17EURGerman 30-y Bond Auction,5/17/17 10:32,FALSE,German 30-y Bond Auction,EUR,1," ",0.87|1.2
2017.05.17CADManufacturing Sales m m,5/17/17 13:30,FALSE,Manufacturing Sales m/m,CAD,3,1.1%,-0.6%
2017.05.17USDCrude Oil Inventories,5/17/17 15:30,FALSE,Crude Oil Inventories,USD,3,-2.5M,-5.2M

