Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.04.05USDFed Chairman Bernanke Speaks,4/5/11 0:15,FALSE,Fed Chairman Bernanke Speaks,USD,3,,
2011.04.05AUDAIG Services Index,4/5/11 0:27,FALSE,AIG Services Index,AUD,2,,48.7
2011.04.05AUDTrade Balance,4/5/11 2:30,FALSE,Trade Balance,AUD,3,1.15B,1.43B
2011.04.05JPY10-y Bond Auction,4/5/11 4:45,FALSE,10-y Bond Auction,JPY,1,,1.31|2.9
2011.04.05AUDCash Rate,4/5/11 5:30,FALSE,Cash Rate,AUD,3,4.75%,4.75%
2011.04.05AUDRBA Rate Statement,4/5/11 5:30,FALSE,RBA Rate Statement,AUD,3,,
2011.04.05EURSpanish Services PMI,4/5/11 8:15,FALSE,Spanish Services PMI,EUR,1,,50.8
2011.04.05EURItalian Services PMI,4/5/11 8:45,FALSE,Italian Services PMI,EUR,1,52.3,53.1
2011.04.05EURFrench Final Services PMI,4/5/11 8:50,FALSE,French Final Services PMI,EUR,1,60.7,60.7
2011.04.05EURGerman Final Services PMI,4/5/11 8:55,FALSE,German Final Services PMI,EUR,1,60.1,60.1
2011.04.05EURFinal Services PMI,4/5/11 9:00,FALSE,Final Services PMI,EUR,1,56.9,56.9
2011.04.05GBPFinal Services PMI,4/5/11 9:30,FALSE,Final Services PMI,GBP,3,52.5,52.6
2011.04.05EURRetail Sales m m,4/5/11 10:00,FALSE,Retail Sales m/m,EUR,2,0.1%,0.2%
2011.04.05GBP10-y Bond Auction,4/5/11 11:38,FALSE,10-y Bond Auction,GBP,2,,3.66|2.0
2011.04.05USDISM Services PMI,4/5/11 15:00,FALSE,ISM Services PMI,USD,3,59.8,59.7
2011.04.05NZDGDT Price Index,4/5/11 15:30,FALSE,GDT Price Index,NZD,1,,-8.4%
2011.04.05USDFOMC Member Plosser Speaks,4/5/11 16:15,FALSE,FOMC Member Plosser Speaks,USD,2,,
2011.04.05USDFOMC Meeting Minutes,4/5/11 19:00,FALSE,FOMC Meeting Minutes,USD,3,,

