Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.10.11GBPBRC Retail Sales Monitor y y,10/11/11 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,2,,-0.6%
2011.10.11GBPRICS House Price Balance,10/11/11 0:01,FALSE,RICS House Price Balance,GBP,2,-23%,-23%
2011.10.11JPYCurrent Account,10/11/11 0:50,FALSE,Current Account,JPY,1,0.51T,0.75T
2011.10.11AUDNAB Business Confidence,10/11/11 1:30,FALSE,NAB Business Confidence,AUD,2,,-9
2011.10.11JPYBOJ Monthly Report,10/11/11 6:00,FALSE,BOJ Monthly Report,JPY,2,,
2011.10.11JPYConsumer Confidence,10/11/11 6:00,FALSE,Consumer Confidence,JPY,1,37.4,37.0
2011.10.11JPYEconomy Watchers Sentiment,10/11/11 7:00,FALSE,Economy Watchers Sentiment,JPY,1,46.9,47.3
2011.10.11EURECB President Trichet Speaks,10/11/11 8:30,FALSE,ECB President Trichet Speaks,EUR,3,,
2011.10.11GBPIndustrial Production m m,10/11/11 9:30,FALSE,Industrial Production m/m,GBP,1,-0.2%,-0.4%
2011.10.11GBPManufacturing Production m m,10/11/11 9:30,FALSE,Manufacturing Production m/m,GBP,3,-0.1%,-0.2%
2011.10.11GBPONS HPI y y,10/11/11 9:33,FALSE,ONS HPI y/y,GBP,1,2.3%,-1.5%
2011.10.11USDNFIB Small Business Index,10/11/11 12:30,FALSE,NFIB Small Business Index,USD,1,88.8,88.1
2011.10.11CADHousing Starts,10/11/11 13:15,FALSE,Housing Starts,CAD,3,187K,192K
2011.10.11GBPNIESR GDP Estimate,10/11/11 15:00,FALSE,NIESR GDP Estimate,GBP,2,,0.4%
2011.10.11USDIBD TIPP Economic Optimism,10/11/11 15:00,FALSE,IBD/TIPP Economic Optimism,USD,1,43.2,39.9
2011.10.11NZDREINZ HPI m m,10/11/11 23:00,FALSE,REINZ HPI m/m,NZD,2,,0.5%

