Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.07.17GBPRightmove HPI m m,7/17/17 0:01,FALSE,Rightmove HPI m/m,GBP,1," ",-0.4%
2017.07.17CNYFixed Asset Investment ytd y,7/17/17 3:00,FALSE,Fixed Asset Investment ytd/y,CNY,2,8.5%,8.6%
2017.07.17CNYGDP q y,7/17/17 3:00,FALSE,GDP q/y,CNY,3,6.8%,6.9%
2017.07.17CNYIndustrial Production y y,7/17/17 3:00,FALSE,Industrial Production y/y,CNY,3,6.5%,6.5%
2017.07.17CNYNBS Press Conference,7/17/17 3:00,FALSE,NBS Press Conference,CNY,2," "," "
2017.07.17CNYRetail Sales y y,7/17/17 3:00,FALSE,Retail Sales y/y,CNY,1,10.6%,10.7%
2017.07.17EURFinal CPI y y,7/17/17 10:00,FALSE,Final CPI y/y,EUR,2,1.3%,1.3%
2017.07.17EURFinal Core CPI y y,7/17/17 10:00,FALSE,Final Core CPI y/y,EUR,1,1.1%,1.1%
2017.07.17CADForeign Securities Purchases,7/17/17 13:30,FALSE,Foreign Securities Purchases,CAD,2,9.78B,10.61B
2017.07.17USDEmpire State Manufacturing Index,7/17/17 13:30,FALSE,Empire State Manufacturing Index,USD,2,15.2,19.8
2017.07.17NZDCPI q q,7/17/17 23:45,FALSE,CPI q/q,NZD,3,0.2%,1.0%

