Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.05.12AUDRBA Assist Gov Edey Speaks,5/12/16 0:00,FALSE,RBA Assist Gov Edey Speaks,AUD,2," "," "
2016.05.12GBPRICS House Price Balance,5/12/16 0:01,FALSE,RICS House Price Balance,GBP,1,38%,42%
2016.05.12JPYBOJ Summary of Opinions,5/12/16 0:50,FALSE,BOJ Summary of Opinions,JPY,1," "," "
2016.05.12JPYBank Lending y y,5/12/16 0:50,FALSE,Bank Lending y/y,JPY,1," ",2.0%
2016.05.12JPYCurrent Account,5/12/16 0:50,FALSE,Current Account,JPY,2,1.90T,1.69T
2016.05.12AUDMI Inflation Expectations,5/12/16 2:00,FALSE,MI Inflation Expectations,AUD,1," ",3.6%
2016.05.12JPY30-y Bond Auction,5/12/16 4:45,FALSE,30-y Bond Auction,JPY,1," ",0.39|3.4
2016.05.12JPYEconomy Watchers Sentiment,5/12/16 6:00,FALSE,Economy Watchers Sentiment,JPY,1,44.9,45.4
2016.05.12EURGerman WPI m m,5/12/16 7:00,FALSE,German WPI m/m,EUR,1,0.2%,0.3%
2016.05.12EURFrench Final CPI m m,5/12/16 7:45,FALSE,French Final CPI m/m,EUR,1,0.1%,0.1%
2016.05.12EURIndustrial Production m m,5/12/16 10:00,FALSE,Industrial Production m/m,EUR,1,0.1%,-1.2%
2016.05.12GBPAsset Purchase Facility,5/12/16 12:00,FALSE,Asset Purchase Facility,GBP,2,375B,375B
2016.05.12GBPBOE Monetary Policy Report,5/12/16 12:00,FALSE,BOE Monetary Policy Report,GBP,3," "," "
2016.05.12GBPMPC Asset Purchase Facility Votes,5/12/16 12:00,FALSE,MPC Asset Purchase Facility Votes,GBP,2,0-0-9,0-0-9
2016.05.12GBPMPC Official Bank Rate Votes,5/12/16 12:00,FALSE,MPC Official Bank Rate Votes,GBP,3,0-0-9,0-0-9
2016.05.12GBPMonetary Policy Summary,5/12/16 12:00,FALSE,Monetary Policy Summary,GBP,3," "," "
2016.05.12GBPOfficial Bank Rate,5/12/16 12:00,FALSE,Official Bank Rate,GBP,3,0.50%,0.50%
2016.05.12GBPBOE Gov Carney Speaks,5/12/16 12:30,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2016.05.12CADNHPI m m,5/12/16 13:30,FALSE,NHPI m/m,CAD,2,0.3%,0.2%
2016.05.12USDImport Prices m m,5/12/16 13:30,FALSE,Import Prices m/m,USD,2,0.6%,0.3%
2016.05.12USDUnemployment Claims,5/12/16 13:30,FALSE,Unemployment Claims,USD,3,277K,274K
2016.05.12USDMortgage Delinquencies,5/12/16 15:00,FALSE,Mortgage Delinquencies,USD,2," ",4.77%
2016.05.12USDNatural Gas Storage,5/12/16 15:30,FALSE,Natural Gas Storage,USD,1,60B,68B
2016.05.12USDFOMC Member Mester Speaks,5/12/16 16:00,FALSE,FOMC Member Mester Speaks,USD,2," "," "
2016.05.12USDFOMC Member Rosengren Speaks,5/12/16 16:45,FALSE,FOMC Member Rosengren Speaks,USD,2," "," "
2016.05.12USD30-y Bond Auction,5/12/16 18:01,FALSE,30-y Bond Auction,USD,1," ",2.60|2.4
2016.05.12USDFOMC Member George Speaks,5/12/16 19:15,FALSE,FOMC Member George Speaks,USD,2," "," "
2016.05.12NZDRetail Sales q q,5/12/16 23:45,FALSE,Retail Sales q/q,NZD,3,1.0%,1.1%
2016.05.12NZDCore Retail Sales q q,5/12/16 23:51,FALSE,Core Retail Sales q/q,NZD,2,1.1%,1.3%

