Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.06.07GBPBRC Retail Sales Monitor y y,6/7/16 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1," ",-0.9%
2016.06.07AUDAIG Construction Index,6/7/16 0:29,FALSE,AIG Construction Index,AUD,1," ",50.8
2016.06.07JPY30-y Bond Auction,6/7/16 4:45,FALSE,30-y Bond Auction,JPY,1," ",0.32|3.0
2016.06.07AUDCash Rate,6/7/16 5:30,FALSE,Cash Rate,AUD,3,1.75%,1.75%
2016.06.07AUDRBA Rate Statement,6/7/16 5:30,FALSE,RBA Rate Statement,AUD,3," "," "
2016.06.07JPYLeading Indicators,6/7/16 6:00,FALSE,Leading Indicators,JPY,1,100.8%,99.3%
2016.06.07EURGerman Industrial Production m m,6/7/16 7:00,FALSE,German Industrial Production m/m,EUR,1,0.8%,-1.1%
2016.06.07EURFrench Gov Budget Balance,6/7/16 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-27.5B
2016.06.07EURFrench Trade Balance,6/7/16 7:45,FALSE,French Trade Balance,EUR,1,-4.2B,-4.2B
2016.06.07CHFForeign Currency Reserves,6/7/16 8:00,FALSE,Foreign Currency Reserves,CHF,2," ",588B
2016.06.07GBPHalifax HPI m m,6/7/16 8:30,FALSE,Halifax HPI m/m,GBP,2,0.3%,-0.8%
2016.06.07EURRevised GDP q q,6/7/16 10:00,FALSE,Revised GDP q/q,EUR,1,0.5%,0.5%
2016.06.07GBP30-y Bond Auction,6/7/16 10:35,FALSE,30-y Bond Auction,GBP,1," ",2.35|2.1
2016.06.07USDRevised Nonfarm Productivity q q,6/7/16 13:30,FALSE,Revised Nonfarm Productivity q/q,USD,2,-0.6%,-1.0%
2016.06.07USDRevised Unit Labor Costs q q,6/7/16 13:30,FALSE,Revised Unit Labor Costs q/q,USD,1,4.0%,4.1%
2016.06.07USDIBD TIPP Economic Optimism,6/7/16 14:59,FALSE,IBD/TIPP Economic Optimism,USD,1,49.1,48.7
2016.06.07CADIvey PMI,6/7/16 15:00,FALSE,Ivey PMI,CAD,2,54.2,53.1
2016.06.07USDConsumer Credit m m,6/7/16 20:00,FALSE,Consumer Credit m/m,USD,1,19.1B,28.4B
2016.06.07NZDManufacturing Sales q q,6/7/16 23:45,FALSE,Manufacturing Sales q/q,NZD,1," ",-2.3%

