Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.11.21CNYCaixin Flash Manufacturing PMI,11/21/13 1:45,FALSE,Caixin Flash Manufacturing PMI,CNY,3,50.9,50.9
2013.11.21NZDCredit Card Spending y y,11/21/13 2:00,FALSE,Credit Card Spending y/y,NZD,1," ",5.1%
2013.11.21JPYMonetary Policy Statement,11/21/13 3:15,FALSE,Monetary Policy Statement,JPY,3," "," "
2013.11.21CHFTrade Balance,11/21/13 7:00,FALSE,Trade Balance,CHF,1,2.45B,2.40B
2013.11.21JPYBOJ Press Conference,11/21/13 7:19,FALSE,BOJ Press Conference,JPY,3," "," "
2013.11.21EURFrench Flash Manufacturing PMI,11/21/13 8:00,FALSE,French Flash Manufacturing PMI,EUR,3,49.6,49.1
2013.11.21EURFrench Flash Services PMI,11/21/13 8:00,FALSE,French Flash Services PMI,EUR,2,51.3,50.9
2013.11.21EURGerman Flash Manufacturing PMI,11/21/13 8:30,FALSE,German Flash Manufacturing PMI,EUR,3,52.3,51.7
2013.11.21EURGerman Flash Services PMI,11/21/13 8:30,FALSE,German Flash Services PMI,EUR,2,53.1,52.9
2013.11.21EURFlash Manufacturing PMI,11/21/13 9:00,FALSE,Flash Manufacturing PMI,EUR,2,51.6,51.3
2013.11.21EURFlash Services PMI,11/21/13 9:00,FALSE,Flash Services PMI,EUR,2,51.9,51.6
2013.11.21AUDRBA Gov Stevens Speaks,11/21/13 9:05,FALSE,RBA Gov Stevens Speaks,AUD,3," "," "
2013.11.21GBPPublic Sector Net Borrowing,11/21/13 9:30,FALSE,Public Sector Net Borrowing,GBP,2,4.8B,8.6B
2013.11.21GBPCBI Industrial Order Expectations,11/21/13 11:00,FALSE,CBI Industrial Order Expectations,GBP,2,0,-4
2013.11.21EURECB President Draghi Speaks,11/21/13 11:30,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2013.11.21USDCore PPI m m,11/21/13 13:30,FALSE,Core PPI m/m,USD,2,0.1%,0.1%
2013.11.21USDPPI m m,11/21/13 13:30,FALSE,PPI m/m,USD,3,-0.2%,-0.1%
2013.11.21USDUnemployment Claims,11/21/13 13:30,FALSE,Unemployment Claims,USD,3,333K,344K
2013.11.21USDFlash Manufacturing PMI,11/21/13 14:00,FALSE,Flash Manufacturing PMI,USD,2,52.6,51.8
2013.11.21USDFOMC Member Powell Speaks,11/21/13 14:45,FALSE,FOMC Member Powell Speaks,USD,2," "," "
2013.11.21EURConsumer Confidence,11/21/13 15:00,FALSE,Consumer Confidence,EUR,1,-14,-15
2013.11.21USDPhilly Fed Manufacturing Index,11/21/13 15:00,FALSE,Philly Fed Manufacturing Index,USD,3,15.8,19.8
2013.11.21USDNatural Gas Storage,11/21/13 15:30,FALSE,Natural Gas Storage,USD,1,-34B,20B
2013.11.21EURGerman Buba President Weidmann Speaks,11/21/13 16:00,FALSE,German Buba President Weidmann Speaks,EUR,3," "," "
2013.11.21USDFOMC Member Bullard Speaks,11/21/13 18:00,FALSE,FOMC Member Bullard Speaks,USD,2," "," "
2013.11.21NZDVisitor Arrivals m m,11/21/13 21:45,FALSE,Visitor Arrivals m/m,NZD,1," ",-1.1%
2013.11.21NZDRBNZ Assist Gov McDermott Speaks,11/21/13 22:30,FALSE,RBNZ Assist Gov McDermott Speaks,NZD,1," "," "

