Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.05.21JPYTrade Balance,5/21/14 0:50,FALSE,Trade Balance,JPY,2,-0.60T,-1.63T
2014.05.21AUDWestpac Consumer Sentiment,5/21/14 1:30,FALSE,Westpac Consumer Sentiment,AUD,2," ",0.3%
2014.05.21AUDWage Price Index q q,5/21/14 2:30,FALSE,Wage Price Index q/q,AUD,2,0.8%,0.7%
2014.05.21JPYMonetary Policy Statement,5/21/14 3:42,FALSE,Monetary Policy Statement,JPY,3," "," "
2014.05.21NZDCredit Card Spending y y,5/21/14 4:02,FALSE,Credit Card Spending y/y,NZD,1," ",7.6%
2014.05.21JPYBOJ Press Conference,5/21/14 7:32,FALSE,BOJ Press Conference,JPY,3," "," "
2014.05.21EURCurrent Account,5/21/14 9:00,FALSE,Current Account,EUR,2,24.2B,21.8B
2014.05.21GBPMPC Asset Purchase Facility Votes,5/21/14 9:30,FALSE,MPC Asset Purchase Facility Votes,GBP,3,0-0-9,0-0-9
2014.05.21GBPMPC Official Bank Rate Votes,5/21/14 9:30,FALSE,MPC Official Bank Rate Votes,GBP,3,0-0-9,0-0-9
2014.05.21GBPRetail Sales m m,5/21/14 9:30,FALSE,Retail Sales m/m,GBP,3,0.4%,0.5%
2014.05.21EURGerman 10-y Bond Auction,5/21/14 10:33,FALSE,German 10-y Bond Auction,EUR,2," ",1.49|1.3
2014.05.21EURConsumer Confidence,5/21/14 15:00,FALSE,Consumer Confidence,EUR,1,-8,-9
2014.05.21USDFOMC Member Dudley Speaks,5/21/14 15:00,FALSE,FOMC Member Dudley Speaks,USD,2," "," "
2014.05.21USDCrude Oil Inventories,5/21/14 15:30,FALSE,Crude Oil Inventories,USD,2,-0.1M,0.9M
2014.05.21USDFed Chair Yellen Speaks,5/21/14 16:30,FALSE,Fed Chair Yellen Speaks,USD,2," "," "
2014.05.21USDFOMC Member Kocherlakota Speaks,5/21/14 18:30,FALSE,FOMC Member Kocherlakota Speaks,USD,2," "," "
2014.05.21USDFOMC Meeting Minutes,5/21/14 19:00,FALSE,FOMC Meeting Minutes,USD,3," "," "

