Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.01.08GBPBRC Shop Price Index y y,1/8/14 0:01,FALSE,BRC Shop Price Index y/y,GBP,1," ",-0.3%
2014.01.08EURGerman Trade Balance,1/8/14 7:00,FALSE,German Trade Balance,EUR,2,18.9B,16.7B
2014.01.08GBPHalifax HPI m m,1/8/14 7:59,FALSE,Halifax HPI m/m,GBP,2,0.6%,0.9%
2014.01.08EURItalian Monthly Unemployment Rate,1/8/14 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,12.6%,12.5%
2014.01.08GBPBOE Credit Conditions Survey,1/8/14 9:30,FALSE,BOE Credit Conditions Survey,GBP,2," "," "
2014.01.08EURRetail Sales m m,1/8/14 10:00,FALSE,Retail Sales m/m,EUR,2,0.2%,-0.4%
2014.01.08EURUnemployment Rate,1/8/14 10:00,FALSE,Unemployment Rate,EUR,2,12.1%,12.1%
2014.01.08EURGerman Factory Orders m m,1/8/14 11:00,FALSE,German Factory Orders m/m,EUR,2,1.2%,-2.1%
2014.01.08USDADP Non-Farm Employment Change,1/8/14 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,199K,229K
2014.01.08USDCrude Oil Inventories,1/8/14 15:30,FALSE,Crude Oil Inventories,USD,2,-1.6M,-7.0M
2014.01.08USD10-y Bond Auction,1/8/14 18:01,FALSE,10-y Bond Auction,USD,2," ",2.82|2.6
2014.01.08USDFOMC Meeting Minutes,1/8/14 19:00,FALSE,FOMC Meeting Minutes,USD,3," "," "
2014.01.08USDConsumer Credit m m,1/8/14 20:00,FALSE,Consumer Credit m/m,USD,1,14.8B,17.9B
2014.01.08NZDBuilding Consents m m,1/8/14 21:45,FALSE,Building Consents m/m,NZD,2," ",0.3%

