Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.03.23EURGerman GfK Consumer Climate,3/23/17 8:00,FALSE,German GfK Consumer Climate,EUR,1,10.1,10.0
2017.03.23EURECB Economic Bulletin,3/23/17 10:00,FALSE,ECB Economic Bulletin,EUR,1," "," "
2017.03.23GBPMPC Member Broadbent Speaks,3/23/17 10:00,FALSE,MPC Member Broadbent Speaks,GBP,2," "," "
2017.03.23GBPRetail Sales m m,3/23/17 10:30,FALSE,Retail Sales m/m,GBP,3,0.4%,-0.5%
2017.03.23EURLong Term Refinancing Operation,3/23/17 11:30,FALSE,Long Term Refinancing Operation,EUR,2," ",62.2B
2017.03.23GBPCBI Realized Sales,3/23/17 12:00,FALSE,CBI Realized Sales,GBP,1,4,9
2017.03.23USDUnemployment Claims,3/23/17 13:30,FALSE,Unemployment Claims,USD,3,240K,246K
2017.03.23USDFed Chair Yellen Speaks,3/23/17 13:45,FALSE,Fed Chair Yellen Speaks,USD,3," "," "
2017.03.23EURBelgian NBB Business Climate,3/23/17 15:00,FALSE,Belgian NBB Business Climate,EUR,1,-0.6,-1.1
2017.03.23USDNew Home Sales,3/23/17 15:00,FALSE,New Home Sales,USD,2,566K,558K
2017.03.23USDNatural Gas Storage,3/23/17 15:30,FALSE,Natural Gas Storage,USD,1,-147B,-53B
2017.03.23EURConsumer Confidence,3/23/17 16:00,FALSE,Consumer Confidence,EUR,1,-6,-6
2017.03.23CHFGov Board Member Maechler Speaks,3/23/17 18:00,FALSE,Gov Board Member Maechler Speaks,CHF,2," "," "
2017.03.23USDFOMC Member Kashkari Speaks,3/23/17 18:00,FALSE,FOMC Member Kashkari Speaks,USD,2," "," "
2017.03.23NZDTrade Balance,3/23/17 22:45,FALSE,Trade Balance,NZD,2,160M,-257M

