Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.05.06GBPBank Holiday,5/6/13 0:00,TRUE,Bank Holiday,GBP,4," "," "
2013.05.06AUDMI Inflation Gauge m m,5/6/13 1:30,FALSE,MI Inflation Gauge m/m,AUD,1," ",0.2%
2013.05.06AUDANZ Job Advertisements m m,5/6/13 2:30,FALSE,ANZ Job Advertisements m/m,AUD,2," ",-0.5%
2013.05.06AUDRetail Sales m m,5/6/13 2:30,FALSE,Retail Sales m/m,AUD,3,0.2%,1.3%
2013.05.06CNYCaixin Services PMI,5/6/13 2:45,FALSE,Caixin Services PMI,CNY,1," ",54.3
2013.05.06EURSpanish Unemployment Change,5/6/13 8:00,FALSE,Spanish Unemployment Change,EUR,2,17.1K,-5.0K
2013.05.06EURSpanish Services PMI,5/6/13 8:15,FALSE,Spanish Services PMI,EUR,2,45.8,45.3
2013.05.06EURItalian Services PMI,5/6/13 8:45,FALSE,Italian Services PMI,EUR,2,46.3,45.5
2013.05.06EURFrench Final Services PMI,5/6/13 8:50,FALSE,French Final Services PMI,EUR,1,44.1,44.1
2013.05.06EURGerman Final Services PMI,5/6/13 8:55,FALSE,German Final Services PMI,EUR,1,49.2,49.2
2013.05.06EURFinal Services PMI,5/6/13 9:00,FALSE,Final Services PMI,EUR,1,46.6,46.6
2013.05.06EURSentix Investor Confidence,5/6/13 9:30,FALSE,Sentix Investor Confidence,EUR,1,-14.6,-17.3
2013.05.06EURRetail Sales m m,5/6/13 10:00,FALSE,Retail Sales m/m,EUR,2,-0.1%,-0.2%
2013.05.06CADBuilding Permits m m,5/6/13 13:30,FALSE,Building Permits m/m,CAD,3,0.7%,1.5%
2013.05.06EURECB President Draghi Speaks,5/6/13 14:00,FALSE,ECB President Draghi Speaks,EUR,3," "," "
2013.05.06CADIvey PMI,5/6/13 15:00,FALSE,Ivey PMI,CAD,3,58.3,61.6
2013.05.06USDLoan Officer Survey,5/6/13 19:00,FALSE,Loan Officer Survey,USD,1," "," "
2013.05.06NZDLabor Cost Index q q,5/6/13 23:45,FALSE,Labor Cost Index q/q,NZD,2,0.5%,0.5%

