Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.08.03AUDAIG Services Index,8/3/12 0:29,FALSE,AIG Services Index,AUD,2," ",48.8
2012.08.03CNYNon-Manufacturing PMI,8/3/12 2:00,FALSE,Non-Manufacturing PMI,CNY,1," ",56.7
2012.08.03CNYCaixin Services PMI,8/3/12 3:30,FALSE,Caixin Services PMI,CNY,1," ",52.3
2012.08.03EURSpanish Services PMI,8/3/12 8:15,FALSE,Spanish Services PMI,EUR,1," ",43.4
2012.08.03EURItalian Services PMI,8/3/12 8:45,FALSE,Italian Services PMI,EUR,1,43.5,43.1
2012.08.03EURFrench Final Services PMI,8/3/12 8:50,FALSE,French Final Services PMI,EUR,1,50.2,50.2
2012.08.03EURGerman Final Services PMI,8/3/12 8:55,FALSE,German Final Services PMI,EUR,1,49.7,49.7
2012.08.03EURFinal Services PMI,8/3/12 9:00,FALSE,Final Services PMI,EUR,1,47.6,47.6
2012.08.03GBPFinal Services PMI,8/3/12 9:30,FALSE,Final Services PMI,GBP,3,51.6,51.3
2012.08.03EURRetail Sales m m,8/3/12 10:00,FALSE,Retail Sales m/m,EUR,2,0.1%,0.8%
2012.08.03USDAverage Hourly Earnings m m,8/3/12 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.3%
2012.08.03USDNon-Farm Employment Change,8/3/12 13:30,FALSE,Non-Farm Employment Change,USD,3,101K,64K
2012.08.03USDUnemployment Rate,8/3/12 13:30,FALSE,Unemployment Rate,USD,3,8.2%,8.2%
2012.08.03USDISM Services PMI,8/3/12 15:00,FALSE,ISM Services PMI,USD,3,52.1,52.1

