Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.09.25JPYSPPI y y,9/25/13 0:50,FALSE,SPPI y/y,JPY,1,0.5%,0.6%
2013.09.25AUDRBA Financial Stability Review,9/25/13 2:30,FALSE,RBA Financial Stability Review,AUD,2," "," "
2013.09.25CHFUBS Consumption Indicator,9/25/13 7:00,FALSE,UBS Consumption Indicator,CHF,1," ",1.41
2013.09.25EURGerman GfK Consumer Climate,9/25/13 7:00,FALSE,German GfK Consumer Climate,EUR,2,7.1,7.0
2013.09.25GBPFPC Statement,9/25/13 9:30,FALSE,FPC Statement,GBP,1," "," "
2013.09.25GBPCBI Realized Sales,9/25/13 11:00,FALSE,CBI Realized Sales,GBP,2,24,27
2013.09.25USDCore Durable Goods Orders m m,9/25/13 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,1.1%,-0.8%
2013.09.25USDDurable Goods Orders m m,9/25/13 13:30,FALSE,Durable Goods Orders m/m,USD,2,0.0%,-7.4%
2013.09.25USDNew Home Sales,9/25/13 15:00,FALSE,New Home Sales,USD,3,422K,390K
2013.09.25USDCrude Oil Inventories,9/25/13 15:30,FALSE,Crude Oil Inventories,USD,2,-1.0M,-4.4M

