Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.08.15EURFrench Bank Holiday,8/15/22 0:00,TRUE,French Bank Holiday,EUR,4," "," "
2022.08.15EURItalian Bank Holiday,8/15/22 0:00,TRUE,Italian Bank Holiday,EUR,4," "," "
2022.08.15GBPRightmove HPI m m,8/15/22 0:01,FALSE,Rightmove HPI m/m,GBP,1," ",0.4%
2022.08.15JPYPrelim GDP Price Index y y,8/15/22 0:50,FALSE,Prelim GDP Price Index y/y,JPY,1,-0.8%,-0.5%
2022.08.15JPYPrelim GDP q q,8/15/22 0:50,FALSE,Prelim GDP q/q,JPY,1,0.7%,-0.1%
2022.08.15CNYFixed Asset Investment ytd y,8/15/22 3:00,FALSE,Fixed Asset Investment ytd/y,CNY,1,6.3%,6.1%
2022.08.15CNYIndustrial Production y y,8/15/22 3:00,FALSE,Industrial Production y/y,CNY,1,4.5%,3.9%
2022.08.15CNYNBS Press Conference,8/15/22 3:00,FALSE,NBS Press Conference,CNY,1," "," "
2022.08.15CNYRetail Sales y y,8/15/22 3:00,FALSE,Retail Sales y/y,CNY,2,5.0%,3.1%
2022.08.15CNYUnemployment Rate,8/15/22 3:00,FALSE,Unemployment Rate,CNY,1,5.5%,5.5%
2022.08.15JPYRevised Industrial Production m m,8/15/22 5:30,FALSE,Revised Industrial Production m/m,JPY,1,8.9%,8.9%
2022.08.15EURGerman WPI m m,8/15/22 7:00,FALSE,German WPI m/m,EUR,1,0.2%,0.1%
2022.08.15CHFPPI m m,8/15/22 7:30,FALSE,PPI m/m,CHF,1,0.4%,0.3%
2022.08.15CADManufacturing Sales m m,8/15/22 13:30,FALSE,Manufacturing Sales m/m,CAD,1,-0.7%,-1.1%
2022.08.15CADWholesale Sales m m,8/15/22 13:30,FALSE,Wholesale Sales m/m,CAD,1,0.6%,0.9%
2022.08.15USDEmpire State Manufacturing Index,8/15/22 13:30,FALSE,Empire State Manufacturing Index,USD,2,5.1,11.1
2022.08.15GBPCB Leading Index m m,8/15/22 14:30,FALSE,CB Leading Index m/m,GBP,1," ",-0.5%
2022.08.15USDNAHB Housing Market Index,8/15/22 15:00,FALSE,NAHB Housing Market Index,USD,1,55,55
2022.08.15USDFOMC Member Waller Speaks,8/15/22 15:50,FALSE,FOMC Member Waller Speaks,USD,2," "," "
2022.08.15USDTIC Long-Term Purchases,8/15/22 21:00,FALSE,TIC Long-Term Purchases,USD,1,-14.8B,155.3B

