Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.01.17AUDEmployment Change,1/17/13 0:30,FALSE,Employment Change,AUD,3,2.3K,17.1K
2013.01.17AUDUnemployment Rate,1/17/13 0:30,FALSE,Unemployment Rate,AUD,3,5.4%,5.3%
2013.01.17CHFPPI m m,1/17/13 8:15,FALSE,PPI m/m,CHF,2,0.2%,0.0%
2013.01.17EURECB Monthly Bulletin,1/17/13 9:00,FALSE,ECB Monthly Bulletin,EUR,2," "," "
2013.01.17CADForeign Securities Purchases,1/17/13 13:30,FALSE,Foreign Securities Purchases,CAD,2,9.45B,12.67B
2013.01.17USDBuilding Permits,1/17/13 13:30,FALSE,Building Permits,USD,3,0.91M,0.90M
2013.01.17USDHousing Starts,1/17/13 13:30,FALSE,Housing Starts,USD,2,0.89M,0.85M
2013.01.17USDUnemployment Claims,1/17/13 13:30,FALSE,Unemployment Claims,USD,3,369K,372K
2013.01.17USDPhilly Fed Manufacturing Index,1/17/13 15:00,FALSE,Philly Fed Manufacturing Index,USD,3,7.1,8.1
2013.01.17USDNatural Gas Storage,1/17/13 15:30,FALSE,Natural Gas Storage,USD,1,-131B,-201B
2013.01.17NZDCPI q q,1/17/13 21:45,FALSE,CPI q/q,NZD,3,0.1%,0.3%

