Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.03.22JPYAll Industries Activity m m,3/22/11 5:30,FALSE,All Industries Activity m/m,JPY,1,2.7%,-0.3%
2011.03.22CHFTrade Balance,3/22/11 8:00,FALSE,Trade Balance,CHF,2,2.13B,2.04B
2011.03.22GBPCPI y y,3/22/11 10:30,FALSE,CPI y/y,GBP,3,4.2%,4.0%
2011.03.22GBPCore CPI y y,3/22/11 10:30,FALSE,Core CPI y/y,GBP,1,3.2%,3.0%
2011.03.22GBPPublic Sector Net Borrowing,3/22/11 10:30,FALSE,Public Sector Net Borrowing,GBP,3,6.8B,-6.3B
2011.03.22GBPRPI y y,3/22/11 10:30,FALSE,RPI y/y,GBP,2,5.2%,5.1%
2011.03.22CHFSNB Chairman Hildebrand Speaks,3/22/11 11:30,FALSE,SNB Chairman Hildebrand Speaks,CHF,2,,
2011.03.22GBPCBI Industrial Order Expectations,3/22/11 12:00,FALSE,CBI Industrial Order Expectations,GBP,2,-5,-8
2011.03.22USDFOMC Member Fisher Speaks,3/22/11 12:35,FALSE,FOMC Member Fisher Speaks,USD,2,,
2011.03.22CADCore Retail Sales m m,3/22/11 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.8%,0.6%
2011.03.22CADLeading Index m m,3/22/11 13:30,FALSE,Leading Index m/m,CAD,2,0.7%,0.4%
2011.03.22CADRetail Sales m m,3/22/11 13:30,FALSE,Retail Sales m/m,CAD,2,1.1%,-0.2%
2011.03.22USDTreasury Sec Geithner Speaks,3/22/11 13:30,FALSE,Treasury Sec Geithner Speaks,USD,2,,
2011.03.22USDRichmond Manufacturing Index,3/22/11 14:59,FALSE,Richmond Manufacturing Index,USD,1,23,25
2011.03.22USDHPI m m,3/22/11 15:00,FALSE,HPI m/m,USD,1,-0.2%,-1.0%
2011.03.22GBPMPC Member Sentance Speaks,3/22/11 19:00,FALSE,MPC Member Sentance Speaks,GBP,2,,
2011.03.22CADAnnual Budget Release,3/22/11 21:00,FALSE,Annual Budget Release,CAD,2,,
2011.03.22NZDCurrent Account,3/22/11 22:45,FALSE,Current Account,NZD,3,-2.13B,-0.03B

