Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.08.14EUREurogroup Meetings,8/14/15 0:00,TRUE,Eurogroup Meetings,EUR,2," "," "
2015.08.14AUDRBA Assist Gov Kent Speaks,8/14/15 3:15,FALSE,RBA Assist Gov Kent Speaks,AUD,2," "," "
2015.08.14CNYForeign Direct Investment ytd y,8/14/15 3:53,FALSE,Foreign Direct Investment ytd/y,CNY,1," ",8.3%
2015.08.14EURFrench Prelim GDP q q,8/14/15 6:30,FALSE,French Prelim GDP q/q,EUR,1,0.2%,0.7%
2015.08.14EURGerman Prelim GDP q q,8/14/15 7:00,FALSE,German Prelim GDP q/q,EUR,3,0.5%,0.3%
2015.08.14EURFrench Prelim Private Payrolls q q,8/14/15 7:45,FALSE,French Prelim Private Payrolls q/q,EUR,1,0.1%,0.0%
2015.08.14EURGreek Gov Debt Crisis Vote,8/14/15 7:57,FALSE,Greek Gov Debt Crisis Vote,EUR,3,Pass," "
2015.08.14EURItalian Prelim GDP q q,8/14/15 9:00,FALSE,Italian Prelim GDP q/q,EUR,1,0.3%,0.3%
2015.08.14GBPConstruction Output m m,8/14/15 9:30,FALSE,Construction Output m/m,GBP,1,2.4%,-1.0%
2015.08.14EURFinal CPI y y,8/14/15 10:00,FALSE,Final CPI y/y,EUR,2,0.2%,0.2%
2015.08.14EURFinal Core CPI y y,8/14/15 10:00,FALSE,Final Core CPI y/y,EUR,1,1.0%,1.0%
2015.08.14EURFlash GDP q q,8/14/15 10:00,FALSE,Flash GDP q/q,EUR,2,0.4%,0.4%
2015.08.14CADManufacturing Sales m m,8/14/15 13:30,FALSE,Manufacturing Sales m/m,CAD,3,2.3%,0.2%
2015.08.14USDCore PPI m m,8/14/15 13:30,FALSE,Core PPI m/m,USD,2,0.1%,0.3%
2015.08.14USDPPI m m,8/14/15 13:30,FALSE,PPI m/m,USD,3,0.1%,0.4%
2015.08.14USDCapacity Utilization Rate,8/14/15 14:15,FALSE,Capacity Utilization Rate,USD,2,78.0%,77.7%
2015.08.14USDIndustrial Production m m,8/14/15 14:15,FALSE,Industrial Production m/m,USD,2,0.3%,0.1%
2015.08.14USDPrelim UoM Consumer Sentiment,8/14/15 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,3,93.5,93.1
2015.08.14USDPrelim UoM Inflation Expectations,8/14/15 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.8%

