Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.10.30EURGerman Prelim CPI m m,10/30/13 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.0%,0.0%
2013.10.30AUDHIA New Home Sales m m,10/30/13 0:35,FALSE,HIA New Home Sales m/m,AUD,2," ",3.4%
2013.10.30JPYPrelim Industrial Production m m,10/30/13 0:50,FALSE,Prelim Industrial Production m/m,JPY,2,1.8%,-0.9%
2013.10.30CHFUBS Consumption Indicator,10/30/13 7:52,FALSE,UBS Consumption Indicator,CHF,1," ",1.32
2013.10.30CHFKOF Economic Barometer,10/30/13 9:00,FALSE,KOF Economic Barometer,CHF,2,1.56,1.54
2013.10.30EURSpanish Flash CPI y y,10/30/13 9:00,FALSE,Spanish Flash CPI y/y,EUR,1,0.3%,0.3%
2013.10.30EURSpanish Flash GDP q q,10/30/13 9:00,FALSE,Spanish Flash GDP q/q,EUR,2,0.1%,-0.1%
2013.10.30EURGerman Unemployment Change,10/30/13 9:55,FALSE,German Unemployment Change,EUR,2,1K,24K
2013.10.30EURRetail PMI,10/30/13 10:10,FALSE,Retail PMI,EUR,1," ",48.6
2013.10.30EURItalian 10-y Bond Auction,10/30/13 11:12,FALSE,Italian 10-y Bond Auction,EUR,2," ",4.50|1.4
2013.10.30EURGerman 10-y Bond Auction,10/30/13 11:34,FALSE,German 10-y Bond Auction,EUR,2," ",1.79|1.3
2013.10.30USDADP Non-Farm Employment Change,10/30/13 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,151K,145K
2013.10.30USDCPI m m,10/30/13 13:30,FALSE,CPI m/m,USD,2,0.2%,0.1%
2013.10.30USDCPI y y,10/30/13 13:30,FALSE,CPI y/y,USD,3,1.2%,1.5%
2013.10.30USDCore CPI m m,10/30/13 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.1%
2013.10.30USDCrude Oil Inventories,10/30/13 15:30,FALSE,Crude Oil Inventories,USD,2,1.9M,5.2M
2013.10.30USDFOMC Statement,10/30/13 19:00,FALSE,FOMC Statement,USD,3," "," "
2013.10.30USDFederal Funds Rate,10/30/13 19:00,FALSE,Federal Funds Rate,USD,2,<0.25%,<0.25%
2013.10.30NZDOfficial Cash Rate,10/30/13 21:00,FALSE,Official Cash Rate,NZD,3,2.50%,2.50%
2013.10.30NZDRBNZ Rate Statement,10/30/13 21:00,FALSE,RBNZ Rate Statement,NZD,3," "," "
2013.10.30USDFederal Budget Balance,10/30/13 21:30,FALSE,Federal Budget Balance,USD,2,62.0B,-147.9B
2013.10.30USDTreasury Currency Report,10/30/13 22:15,FALSE,Treasury Currency Report,USD,2," "," "
2013.10.30NZDBuilding Consents m m,10/30/13 22:45,FALSE,Building Consents m/m,NZD,2," ",1.5%

