Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.09.17JPYTrade Balance,9/17/15 0:50,FALSE,Trade Balance,JPY,2,-0.35T,-0.38T
2015.09.17AUDRBA Bulletin,9/17/15 2:30,FALSE,RBA Bulletin,AUD,1," "," "
2015.09.17CHFSECO Economic Forecasts,9/17/15 6:45,FALSE,SECO Economic Forecasts,CHF,1," "," "
2015.09.17JPYBOJ Gov Kuroda Speaks,9/17/15 7:35,FALSE,BOJ Gov Kuroda Speaks,JPY,3," "," "
2015.09.17CHFLibor Rate,9/17/15 8:30,FALSE,Libor Rate,CHF,3,-0.75%,-0.75%
2015.09.17CHFSNB Monetary Policy Assessment,9/17/15 8:30,FALSE,SNB Monetary Policy Assessment,CHF,3," "," "
2015.09.17EURECB Economic Bulletin,9/17/15 9:00,FALSE,ECB Economic Bulletin,EUR,1," "," "
2015.09.17EURItalian Trade Balance,9/17/15 9:02,FALSE,Italian Trade Balance,EUR,1,2.47B,2.81B
2015.09.17GBPRetail Sales m m,9/17/15 9:30,FALSE,Retail Sales m/m,GBP,3,0.2%,0.0%
2015.09.17EURSpanish 10-y Bond Auction,9/17/15 9:51,FALSE,Spanish 10-y Bond Auction,EUR,1," ",2.13|1.8
2015.09.17USDBuilding Permits,9/17/15 13:30,FALSE,Building Permits,USD,3,1.15M,1.13M
2015.09.17USDCurrent Account,9/17/15 13:30,FALSE,Current Account,USD,2,-111B,-118B
2015.09.17USDHousing Starts,9/17/15 13:30,FALSE,Housing Starts,USD,2,1.16M,1.16M
2015.09.17USDUnemployment Claims,9/17/15 13:30,FALSE,Unemployment Claims,USD,3,276K,275K
2015.09.17USDPhilly Fed Manufacturing Index,9/17/15 15:00,FALSE,Philly Fed Manufacturing Index,USD,3,6.1,8.3
2015.09.17USDNatural Gas Storage,9/17/15 15:30,FALSE,Natural Gas Storage,USD,1,70B,68B
2015.09.17USDFOMC Economic Projections,9/17/15 19:00,FALSE,FOMC Economic Projections,USD,3," "," "
2015.09.17USDFOMC Statement,9/17/15 19:00,FALSE,FOMC Statement,USD,3," "," "
2015.09.17USDFederal Funds Rate,9/17/15 19:00,FALSE,Federal Funds Rate,USD,3,<0.25%,<0.25%
2015.09.17USDFOMC Press Conference,9/17/15 19:30,FALSE,FOMC Press Conference,USD,3," "," "

