Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2020.02.10JPYBank Holiday,2/10/20 0:00,TRUE,Bank Holiday,JPY,4," "," "
2020.02.10CNYCPI y y,2/10/20 1:30,FALSE,CPI y/y,CNY,2,4.9%,4.5%
2020.02.10CNYPPI y y,2/10/20 1:30,FALSE,PPI y/y,CNY,1,0.1%,-0.5%
2020.02.10JPYEconomy Watchers Sentiment,2/10/20 5:02,FALSE,Economy Watchers Sentiment,JPY,1,39.2,39.8
2020.02.10CHFUnemployment Rate,2/10/20 6:45,FALSE,Unemployment Rate,CHF,1,2.3%,2.3%
2020.02.10CHFCPI m m,2/10/20 7:30,FALSE,CPI m/m,CHF,1,-0.2%,0.0%
2020.02.10EURItalian Industrial Production m m,2/10/20 9:00,FALSE,Italian Industrial Production m/m,EUR,1,1.5%,0.0%
2020.02.10EURSentix Investor Confidence,2/10/20 9:30,FALSE,Sentix Investor Confidence,EUR,1,6.1,7.6
2020.02.10CADHousing Starts,2/10/20 13:12,FALSE,Housing Starts,CAD,1,200K,196K
2020.02.10USDFOMC Member Bowman Speaks,2/10/20 13:15,FALSE,FOMC Member Bowman Speaks,USD,2," "," "
2020.02.10CADBuilding Permits m m,2/10/20 13:30,FALSE,Building Permits m/m,CAD,1,3.5%,-3.5%
2020.02.10USDFOMC Member Harker Speaks,2/10/20 20:15,FALSE,FOMC Member Harker Speaks,USD,1," "," "

