Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.08.26JPYSPPI y y,8/26/14 0:50,FALSE,SPPI y/y,JPY,1,3.7%,3.7%
2014.08.26CNYCB Leading Index m m,8/26/14 3:00,FALSE,CB Leading Index m/m,CNY,1," ",1.3%
2014.08.26GBPHigh Street Lending,8/26/14 9:30,FALSE,High Street Lending,GBP,2,44.2K,43.2K
2014.08.26CADCorporate Profits q q,8/26/14 13:30,FALSE,Corporate Profits q/q,CAD,1," ",7.4%
2014.08.26USDCore Durable Goods Orders m m,8/26/14 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,0.5%,1.9%
2014.08.26USDDurable Goods Orders m m,8/26/14 13:30,FALSE,Durable Goods Orders m/m,USD,2,7.8%,1.7%
2014.08.26USDHPI m m,8/26/14 14:00,FALSE,HPI m/m,USD,1,0.3%,0.2%
2014.08.26USDS&P CS Composite-20 HPI y y,8/26/14 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,8.2%,9.4%
2014.08.26USDRichmond Manufacturing Index,8/26/14 14:59,FALSE,Richmond Manufacturing Index,USD,1,8,7
2014.08.26USDCB Consumer Confidence,8/26/14 15:00,FALSE,CB Consumer Confidence,USD,3,89.1,90.3
2014.08.26NZDFPI m m,8/26/14 23:45,FALSE,FPI m/m,NZD,1," ",1.4%

