Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.07.15CNYFixed Asset Investment ytd y,7/15/16 3:00,FALSE,Fixed Asset Investment ytd/y,CNY,2,9.4%,9.6%
2016.07.15CNYGDP q y,7/15/16 3:00,FALSE,GDP q/y,CNY,3,6.6%,6.7%
2016.07.15CNYIndustrial Production y y,7/15/16 3:00,FALSE,Industrial Production y/y,CNY,3,5.9%,6.0%
2016.07.15CNYM2 Money Supply y y,7/15/16 3:00,FALSE,M2 Money Supply y/y,CNY,1,11.4%,11.8%
2016.07.15CNYNBS Press Conference,7/15/16 3:00,FALSE,NBS Press Conference,CNY,2," "," "
2016.07.15CNYNew Loans,7/15/16 3:00,FALSE,New Loans,CNY,1,1000B,986B
2016.07.15CNYRetail Sales y y,7/15/16 3:00,FALSE,Retail Sales y/y,CNY,1,9.9%,10.0%
2016.07.15EURItalian Trade Balance,7/15/16 9:00,FALSE,Italian Trade Balance,EUR,1,3.27B,4.51B
2016.07.15GBPConstruction Output m m,7/15/16 9:30,FALSE,Construction Output m/m,GBP,1,-1.1%,2.8%
2016.07.15EURFinal CPI y y,7/15/16 10:00,FALSE,Final CPI y/y,EUR,2,0.1%,0.1%
2016.07.15EURFinal Core CPI y y,7/15/16 10:00,FALSE,Final Core CPI y/y,EUR,1,0.9%,0.9%
2016.07.15EURTrade Balance,7/15/16 10:00,FALSE,Trade Balance,EUR,1,25.2B,25.4B
2016.07.15GBPBOE Gov Carney Speaks,7/15/16 13:00,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2016.07.15CADManufacturing Sales m m,7/15/16 13:30,FALSE,Manufacturing Sales m/m,CAD,3,-0.8%,1.0%
2016.07.15USDCPI m m,7/15/16 13:30,FALSE,CPI m/m,USD,3,0.2%,0.2%
2016.07.15USDCPI y y,7/15/16 13:30,FALSE,CPI y/y,USD,3,1.1%,1.0%
2016.07.15USDCore CPI m m,7/15/16 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.2%
2016.07.15USDCore Retail Sales m m,7/15/16 13:30,FALSE,Core Retail Sales m/m,USD,3,0.4%,0.4%
2016.07.15USDEmpire State Manufacturing Index,7/15/16 13:30,FALSE,Empire State Manufacturing Index,USD,2,5.1,6.0
2016.07.15USDRetail Sales m m,7/15/16 13:30,FALSE,Retail Sales m/m,USD,3,0.1%,0.2%
2016.07.15USDCapacity Utilization Rate,7/15/16 14:15,FALSE,Capacity Utilization Rate,USD,2,75.2%,74.9%
2016.07.15USDIndustrial Production m m,7/15/16 14:15,FALSE,Industrial Production m/m,USD,2,0.2%,-0.3%
2016.07.15GBPCB Leading Index m m,7/15/16 14:30,FALSE,CB Leading Index m/m,GBP,1," ",0.0%
2016.07.15USDBusiness Inventories m m,7/15/16 15:00,FALSE,Business Inventories m/m,USD,1,0.1%,0.1%
2016.07.15USDPrelim UoM Consumer Sentiment,7/15/16 15:00,FALSE,Prelim UoM Consumer Sentiment,USD,3,93.7,93.5
2016.07.15USDPrelim UoM Inflation Expectations,7/15/16 15:00,FALSE,Prelim UoM Inflation Expectations,USD,1," ",2.6%

