Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.05.13USDFed Chairman Bernanke Speaks,5/13/11 1:00,FALSE,Fed Chairman Bernanke Speaks,USD,2,,
2011.05.13CNYCB Leading Index m m,5/13/11 3:00,FALSE,CB Leading Index m/m,CNY,1,,0.3%
2011.05.13EURFrench Prelim GDP q q,5/13/11 6:15,FALSE,French Prelim GDP q/q,EUR,2,0.6%,0.4%
2011.05.13EURGerman Prelim GDP q q,5/13/11 7:00,FALSE,German Prelim GDP q/q,EUR,2,0.9%,0.4%
2011.05.13EURFrench Prelim Private Payrolls q q,5/13/11 7:45,FALSE,French Prelim Private Payrolls q/q,EUR,2,0.4%,0.2%
2011.05.13EURSpanish Flash GDP q q,5/13/11 8:00,FALSE,Spanish Flash GDP q/q,EUR,2,0.3%,0.2%
2011.05.13CHFPPI m m,5/13/11 8:15,FALSE,PPI m/m,CHF,2,0.4%,0.4%
2011.05.13EURECB President Trichet Speaks,5/13/11 9:00,FALSE,ECB President Trichet Speaks,EUR,3,,
2011.05.13EURItalian Prelim GDP q q,5/13/11 9:00,FALSE,Italian Prelim GDP q/q,EUR,1,0.3%,0.1%
2011.05.13EUREU Economic Forecasts,5/13/11 10:00,FALSE,EU Economic Forecasts,EUR,2,,
2011.05.13EURFlash GDP q q,5/13/11 10:00,FALSE,Flash GDP q/q,EUR,2,0.6%,0.3%
2011.05.13CADNew Motor Vehicle Sales m m,5/13/11 13:30,FALSE,New Motor Vehicle Sales m/m,CAD,1,1.5%,-0.6%
2011.05.13USDCPI m m,5/13/11 13:30,FALSE,CPI m/m,USD,2,0.4%,0.5%
2011.05.13USDCPI y y,5/13/11 13:30,FALSE,CPI y/y,USD,3,3.1%,2.7%
2011.05.13USDCore CPI m m,5/13/11 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.1%
2011.05.13USDPrelim UoM Consumer Sentiment,5/13/11 14:55,FALSE,Prelim UoM Consumer Sentiment,USD,3,70.0,69.8
2011.05.13USDPrelim UoM Inflation Expectations,5/13/11 14:55,FALSE,Prelim UoM Inflation Expectations,USD,1,,4.6%

