Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2013.12.20EUREU Economic Summit,12/20/13 0:00,TRUE,EU Economic Summit,EUR,2," "," "
2013.12.20GBPBOE Quarterly Bulletin,12/20/13 0:01,FALSE,BOE Quarterly Bulletin,GBP,1," "," "
2013.12.20NZDCredit Card Spending y y,12/20/13 2:00,FALSE,Credit Card Spending y/y,NZD,1," ",3.3%
2013.12.20JPYMonetary Policy Statement,12/20/13 2:58,FALSE,Monetary Policy Statement,JPY,3," "," "
2013.12.20EURGerman GfK Consumer Climate,12/20/13 7:00,FALSE,German GfK Consumer Climate,EUR,2,7.4,7.4
2013.12.20EURGerman PPI m m,12/20/13 7:00,FALSE,German PPI m/m,EUR,2,0.0%,-0.2%
2013.12.20JPYBOJ Press Conference,12/20/13 7:30,FALSE,BOJ Press Conference,JPY,3," "," "
2013.12.20GBPCurrent Account,12/20/13 9:30,FALSE,Current Account,GBP,3,-13.8B,-6.2B
2013.12.20GBPFinal GDP q q,12/20/13 9:30,FALSE,Final GDP q/q,GBP,2,0.8%,0.8%
2013.12.20GBPIndex of Services 3m 3m,12/20/13 9:30,FALSE,Index of Services 3m/3m,GBP,1,0.4%,0.8%
2013.12.20GBPPublic Sector Net Borrowing,12/20/13 9:30,FALSE,Public Sector Net Borrowing,GBP,2,6.6B,7.4B
2013.12.20GBPRevised Business Investment q q,12/20/13 9:30,FALSE,Revised Business Investment q/q,GBP,1,1.6%,1.4%
2013.12.20EURItalian Retail Sales m m,12/20/13 10:00,FALSE,Italian Retail Sales m/m,EUR,1,0.2%,-0.3%
2013.12.20CADCPI m m,12/20/13 13:30,FALSE,CPI m/m,CAD,2,0.2%,-0.2%
2013.12.20CADCore CPI m m,12/20/13 13:30,FALSE,Core CPI m/m,CAD,3,0.1%,0.2%
2013.12.20CADCore Retail Sales m m,12/20/13 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.0%,0.2%
2013.12.20CADRetail Sales m m,12/20/13 13:30,FALSE,Retail Sales m/m,CAD,2,0.3%,1.0%
2013.12.20USDFinal GDP Price Index q q,12/20/13 13:30,FALSE,Final GDP Price Index q/q,USD,1,2.0%,2.0%
2013.12.20USDFinal GDP q q,12/20/13 13:30,FALSE,Final GDP q/q,USD,2,3.6%,3.6%
2013.12.20EURBelgian NBB Business Climate,12/20/13 14:00,FALSE,Belgian NBB Business Climate,EUR,1,-3.9,-4.3
2013.12.20EURConsumer Confidence,12/20/13 15:00,FALSE,Consumer Confidence,EUR,1,-15,-15

