Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.01.19AUDMI Inflation Expectations,1/19/17 0:00,FALSE,MI Inflation Expectations,AUD,1," ",3.4%
2017.01.19AllWEF Annual Meetings,1/19/17 0:00,TRUE,WEF Annual Meetings,All,2," "," "
2017.01.19GBPRICS House Price Balance,1/19/17 0:01,FALSE,RICS House Price Balance,GBP,1,32%,29%
2017.01.19AUDEmployment Change,1/19/17 0:30,FALSE,Employment Change,AUD,3,10.2K,37.1K
2017.01.19AUDUnemployment Rate,1/19/17 0:30,FALSE,Unemployment Rate,AUD,3,5.7%,5.7%
2017.01.19CHFPPI m m,1/19/17 8:15,FALSE,PPI m/m,CHF,2,0.2%,0.1%
2017.01.19EURCurrent Account,1/19/17 9:00,FALSE,Current Account,EUR,1,29.3B,28.3B
2017.01.19EURMain Refinancing Rate,1/19/17 12:45,FALSE,Main Refinancing Rate,EUR,3,0.00%,0.00%
2017.01.19EURMonetary Policy Statement,1/19/17 12:45,FALSE,Monetary Policy Statement,EUR,3," "," "
2017.01.19CADForeign Securities Purchases,1/19/17 13:30,FALSE,Foreign Securities Purchases,CAD,2,10.23B,15.77B
2017.01.19CADManufacturing Sales m m,1/19/17 13:30,FALSE,Manufacturing Sales m/m,CAD,3,0.2%,-0.6%
2017.01.19EURECB Press Conference,1/19/17 13:30,FALSE,ECB Press Conference,EUR,3," "," "
2017.01.19USDBuilding Permits,1/19/17 13:30,FALSE,Building Permits,USD,3,1.22M,1.21M
2017.01.19USDHousing Starts,1/19/17 13:30,FALSE,Housing Starts,USD,2,1.19M,1.10M
2017.01.19USDPhilly Fed Manufacturing Index,1/19/17 13:30,FALSE,Philly Fed Manufacturing Index,USD,3,16.3,21.5
2017.01.19USDUnemployment Claims,1/19/17 13:30,FALSE,Unemployment Claims,USD,3,252K,249K
2017.01.19USDNatural Gas Storage,1/19/17 15:30,FALSE,Natural Gas Storage,USD,1,-235B,-151B
2017.01.19USDCrude Oil Inventories,1/19/17 16:00,FALSE,Crude Oil Inventories,USD,3,0.1M,4.1M

