Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.12.04EURECOFIN Meetings,12/4/12 0:00,TRUE,ECOFIN Meetings,EUR,2," "," "
2012.12.04GBPBRC Retail Sales Monitor y y,12/4/12 0:00,FALSE,BRC Retail Sales Monitor y/y,GBP,2," ",-0.1%
2012.12.04NZDANZ Commodity Prices m m,12/4/12 0:00,FALSE,ANZ Commodity Prices m/m,NZD,1," ",1.4%
2012.12.04AUDBuilding Approvals m m,12/4/12 0:30,FALSE,Building Approvals m/m,AUD,3,-1.8%,9.5%
2012.12.04AUDCurrent Account,12/4/12 0:30,FALSE,Current Account,AUD,2,-14.7B,-12.4B
2012.12.04JPYAverage Cash Earnings y y,12/4/12 1:30,FALSE,Average Cash Earnings y/y,JPY,2,0.4%,-0.5%
2012.12.04AUDCash Rate,12/4/12 3:30,FALSE,Cash Rate,AUD,3,3.00%,3.25%
2012.12.04AUDRBA Rate Statement,12/4/12 3:30,FALSE,RBA Rate Statement,AUD,3," "," "
2012.12.04JPY10-y Bond Auction,12/4/12 3:45,FALSE,10-y Bond Auction,JPY,1," ",0.78|4.1
2012.12.04EURSpanish Unemployment Change,12/4/12 8:00,FALSE,Spanish Unemployment Change,EUR,3,90.0K,128.2K
2012.12.04GBPConstruction PMI,12/4/12 9:30,FALSE,Construction PMI,GBP,3,50.7,50.9
2012.12.04GBPFPC Meeting Minutes,12/4/12 9:30,FALSE,FPC Meeting Minutes,GBP,1," "," "
2012.12.04EURPPI m m,12/4/12 10:00,FALSE,PPI m/m,EUR,1,0.0%,0.2%
2012.12.04NZDGDT Price Index,12/4/12 13:30,FALSE,GDT Price Index,NZD,1," ",-0.8%
2012.12.04CADBOC Rate Statement,12/4/12 14:00,FALSE,BOC Rate Statement,CAD,3," "," "
2012.12.04CADOvernight Rate,12/4/12 14:00,FALSE,Overnight Rate,CAD,3,1.00%,1.00%
2012.12.04USDFOMC Member Tarullo Speaks,12/4/12 15:45,FALSE,FOMC Member Tarullo Speaks,USD,1," "," "
2012.12.04AUDAIG Services Index,12/4/12 22:24,FALSE,AIG Services Index,AUD,2," ",42.8

