Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.03.05NZDANZ Commodity Prices m m,3/5/19 0:00,FALSE,ANZ Commodity Prices m/m,NZD,1," ",2.0%
2019.03.05GBPBRC Retail Sales Monitor y y,3/5/19 0:01,FALSE,BRC Retail Sales Monitor y/y,GBP,1,0.1%,1.8%
2019.03.05AUDCurrent Account,3/5/19 0:30,FALSE,Current Account,AUD,2,-9.3B,-10.8B
2019.03.05CNYCaixin Services PMI,3/5/19 1:45,FALSE,Caixin Services PMI,CNY,1,53.5,53.6
2019.03.05AUDCash Rate,3/5/19 3:30,FALSE,Cash Rate,AUD,2,1.50%,1.50%
2019.03.05AUDRBA Rate Statement,3/5/19 3:30,FALSE,RBA Rate Statement,AUD,3," "," "
2019.03.05JPY10-y Bond Auction,3/5/19 3:35,FALSE,10-y Bond Auction,JPY,1," ",-0.01|4.8
2019.03.05CHFCPI m m,3/5/19 7:30,FALSE,CPI m/m,CHF,1,0.4%,-0.3%
2019.03.05EURSpanish Services PMI,3/5/19 8:15,FALSE,Spanish Services PMI,EUR,1,54.2,54.7
2019.03.05EURItalian Services PMI,3/5/19 8:45,FALSE,Italian Services PMI,EUR,1,49.5,49.7
2019.03.05EURFrench Final Services PMI,3/5/19 8:50,FALSE,French Final Services PMI,EUR,1,49.8,49.8
2019.03.05EURGerman Final Services PMI,3/5/19 8:55,FALSE,German Final Services PMI,EUR,1,55.1,55.1
2019.03.05CHFGov Board Member Zurbrugg Speaks,3/5/19 9:00,FALSE,Gov Board Member Zurbrugg Speaks,CHF,1," "," "
2019.03.05EURFinal Services PMI,3/5/19 9:00,FALSE,Final Services PMI,EUR,1,52.3,52.3
2019.03.05GBPFPC Meeting Minutes,3/5/19 9:30,FALSE,FPC Meeting Minutes,GBP,1," "," "
2019.03.05GBPFPC Statement,3/5/19 9:30,FALSE,FPC Statement,GBP,1," "," "
2019.03.05GBPFinal Services PMI,3/5/19 9:30,FALSE,Final Services PMI,GBP,2,50.0,50.1
2019.03.05EURRetail Sales m m,3/5/19 10:00,FALSE,Retail Sales m/m,EUR,1,1.3%,-1.4%
2019.03.05USDFOMC Member Rosengren Speaks,3/5/19 12:30,FALSE,FOMC Member Rosengren Speaks,USD,2," "," "
2019.03.05USDFinal Services PMI,3/5/19 14:45,FALSE,Final Services PMI,USD,1,56.2,56.2
2019.03.05USDISM Services PMI,3/5/19 15:00,FALSE,ISM Services PMI,USD,2,57.4,56.7
2019.03.05USDNew Home Sales,3/5/19 15:00,FALSE,New Home Sales,USD,1,597K,599K
2019.03.05USDIBD TIPP Economic Optimism,3/5/19 15:01,FALSE,IBD/TIPP Economic Optimism,USD,1,51.2,50.3
2019.03.05GBPBOE Gov Carney Speaks,3/5/19 15:35,FALSE,BOE Gov Carney Speaks,GBP,3," "," "
2019.03.05NZDGDT Price Index,3/5/19 17:21,FALSE,GDT Price Index,NZD,1," ",0.9%
2019.03.05USDFederal Budget Balance,3/5/19 19:00,FALSE,Federal Budget Balance,USD,1,17.3B,-13.5B
2019.03.05AUDRBA Gov Lowe Speaks,3/5/19 22:10,FALSE,RBA Gov Lowe Speaks,AUD,3," "," "

