Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.03.16AUDMI Leading Index m m,3/16/11 0:30,FALSE,MI Leading Index m/m,AUD,2,,0.9%
2011.03.16JPYBSI Manufacturing Index,3/16/11 0:50,FALSE,BSI Manufacturing Index,JPY,2,-7.3,-8.0
2011.03.16AUDHousing Starts q q,3/16/11 1:30,FALSE,Housing Starts q/q,AUD,1,-1.1%,-13.0%
2011.03.16CNYCB Leading Index m m,3/16/11 3:00,FALSE,CB Leading Index m/m,CNY,1,,-0.5%
2011.03.16JPYBOJ Monthly Report,3/16/11 6:00,FALSE,BOJ Monthly Report,JPY,2,,
2011.03.16GBPBOE Gov King Speaks,3/16/11 8:00,FALSE,BOE Gov King Speaks,GBP,3,,
2011.03.16GBPAverage Earnings Index 3m y,3/16/11 10:30,FALSE,Average Earnings Index 3m/y,GBP,2,2.2%,1.8%
2011.03.16GBPClaimant Count Change,3/16/11 10:30,FALSE,Claimant Count Change,GBP,3,1.2K,1.5K
2011.03.16GBPUnemployment Rate,3/16/11 10:30,FALSE,Unemployment Rate,GBP,1,7.9%,7.9%
2011.03.16CHFCredit Suisse Economic Expectations,3/16/11 11:00,FALSE,Credit Suisse Economic Expectations,CHF,2,,-17.2
2011.03.16EURFinal CPI y y,3/16/11 11:00,FALSE,Final CPI y/y,EUR,2,2.4%,2.4%
2011.03.16EURFinal Core CPI y y,3/16/11 11:00,FALSE,Final Core CPI y/y,EUR,2,1.1%,1.1%
2011.03.16CADManufacturing Sales m m,3/16/11 13:30,FALSE,Manufacturing Sales m/m,CAD,2,1.3%,0.6%
2011.03.16USDBuilding Permits,3/16/11 13:30,FALSE,Building Permits,USD,3,0.58M,0.56M
2011.03.16USDCore PPI m m,3/16/11 13:30,FALSE,Core PPI m/m,USD,2,0.2%,0.5%
2011.03.16USDCurrent Account,3/16/11 13:30,FALSE,Current Account,USD,2,-111B,-126B
2011.03.16USDHousing Starts,3/16/11 13:30,FALSE,Housing Starts,USD,2,0.58M,0.62M
2011.03.16USDPPI m m,3/16/11 13:30,FALSE,PPI m/m,USD,3,0.7%,0.8%
2011.03.16USDCrude Oil Inventories,3/16/11 15:30,FALSE,Crude Oil Inventories,USD,2,1.8M,2.5M
2011.03.16NZDWestpac Consumer Sentiment,3/16/11 22:00,FALSE,Westpac Consumer Sentiment,NZD,1,,108.3

