Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.11.28NZDANZ Business Confidence,11/28/14 0:00,FALSE,ANZ Business Confidence,NZD,3," ",26.5
2014.11.28AUDPrivate Sector Credit m m,11/28/14 0:30,FALSE,Private Sector Credit m/m,AUD,1,0.5%,0.5%
2014.11.28JPYHousing Starts y y,11/28/14 5:00,FALSE,Housing Starts y/y,JPY,1,-14.5%,-14.3%
2014.11.28GBPNationwide HPI m m,11/28/14 6:57,FALSE,Nationwide HPI m/m,GBP,2,0.4%,0.5%
2014.11.28EURGerman Retail Sales m m,11/28/14 7:00,FALSE,German Retail Sales m/m,EUR,2,1.7%,-2.8%
2014.11.28EURFrench Consumer Spending m m,11/28/14 7:45,FALSE,French Consumer Spending m/m,EUR,2,0.2%,-0.5%
2014.11.28CHFKOF Economic Barometer,11/28/14 8:00,FALSE,KOF Economic Barometer,CHF,2,100.1,99.5
2014.11.28EURItalian Monthly Unemployment Rate,11/28/14 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,12.6%,12.9%
2014.11.28EURItalian Quarterly Unemployment Rate,11/28/14 9:00,FALSE,Italian Quarterly Unemployment Rate,EUR,1,12.4%,12.6%
2014.11.28EURCPI Flash Estimate y y,11/28/14 10:00,FALSE,CPI Flash Estimate y/y,EUR,3,0.3%,0.4%
2014.11.28EURCore CPI Flash Estimate y y,11/28/14 10:00,FALSE,Core CPI Flash Estimate y/y,EUR,2,0.7%,0.7%
2014.11.28EURItalian Prelim CPI m m,11/28/14 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,-0.3%,0.1%
2014.11.28EURUnemployment Rate,11/28/14 10:00,FALSE,Unemployment Rate,EUR,2,11.5%,11.5%
2014.11.28CADGDP m m,11/28/14 13:30,FALSE,GDP m/m,CAD,3,0.4%,-0.1%
2014.11.28CADIPPI m m,11/28/14 13:30,FALSE,IPPI m/m,CAD,1,0.3%,-0.3%
2014.11.28CADRMPI m m,11/28/14 13:30,FALSE,RMPI m/m,CAD,2,1.5%,-2.1%

