Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.01.11GBPBRC Shop Price Index y y,1/11/12 0:00,FALSE,BRC Shop Price Index y/y,GBP,1,,2.0%
2012.01.11JPYLeading Indicators,1/11/12 5:00,FALSE,Leading Indicators,JPY,1,92.9%,92.0%
2012.01.11GBPGoods Trade Balance,1/11/12 9:30,FALSE,Goods Trade Balance,GBP,2,-8.3B,-7.9B
2012.01.11GBP10-y Bond Auction,1/11/12 10:39,FALSE,10-y Bond Auction,GBP,2,,2.21|1.8
2012.01.11EURFinal GDP q q,1/11/12 11:10,FALSE,Final GDP q/q,EUR,1,0.2%,0.2%
2012.01.11USDFOMC Member Lockhart Speaks,1/11/12 14:00,FALSE,FOMC Member Lockhart Speaks,USD,2,,
2012.01.11USDCrude Oil Inventories,1/11/12 15:30,FALSE,Crude Oil Inventories,USD,2,0.9M,2.2M
2012.01.11USD10-y Bond Auction,1/11/12 18:00,FALSE,10-y Bond Auction,USD,2,,2.02|3.5
2012.01.11USDBeige Book,1/11/12 19:00,FALSE,Beige Book,USD,2,,
2012.01.11JPYBank Lending y y,1/11/12 23:50,FALSE,Bank Lending y/y,JPY,1,,0.2%
2012.01.11JPYCurrent Account,1/11/12 23:50,FALSE,Current Account,JPY,1,0.44T,0.52T

