Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.01.21AllWEF Annual Meetings,1/21/22 0:00,TRUE,WEF Annual Meetings,All,2," "," "
2022.01.21GBPGfK Consumer Confidence,1/21/22 0:01,FALSE,GfK Consumer Confidence,GBP,1,-15,-15
2022.01.21GBPRetail Sales m m,1/21/22 7:00,FALSE,Retail Sales m/m,GBP,2,-0.6%,1.0%
2022.01.21EURECB President Lagarde Speaks,1/21/22 12:30,FALSE,ECB President Lagarde Speaks,EUR,2," "," "
2022.01.21GBPMPC Member Mann Speaks,1/21/22 13:00,FALSE,MPC Member Mann Speaks,GBP,1," "," "
2022.01.21CADCore Retail Sales m m,1/21/22 13:30,FALSE,Core Retail Sales m/m,CAD,2,1.1%,1.3%
2022.01.21CADNHPI m m,1/21/22 13:30,FALSE,NHPI m/m,CAD,1,1.0%,0.8%
2022.01.21CADRetail Sales m m,1/21/22 13:30,FALSE,Retail Sales m/m,CAD,2,1.2%,1.5%
2022.01.21EURConsumer Confidence,1/21/22 14:57,FALSE,Consumer Confidence,EUR,1,-9,-8
2022.01.21USDCB Leading Index m m,1/21/22 15:00,FALSE,CB Leading Index m/m,USD,1,0.8%,0.7%
2022.01.21USDTreasury Sec Yellen Speaks,1/21/22 16:30,FALSE,Treasury Sec Yellen Speaks,USD,2," "," "

