Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2015.07.28GBPIndex of Services 3m 3m,7/28/15 9:30,FALSE,Index of Services 3m/3m,GBP,1,0.5%,0.5%
2015.07.28GBPPrelim GDP q q,7/28/15 9:30,FALSE,Prelim GDP q/q,GBP,3,0.7%,0.4%
2015.07.28CADIPPI m m,7/28/15 13:30,FALSE,IPPI m/m,CAD,1,0.3%,0.5%
2015.07.28CADRMPI m m,7/28/15 13:30,FALSE,RMPI m/m,CAD,2,1.1%,4.5%
2015.07.28USDS&P CS Composite-20 HPI y y,7/28/15 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,5.2%,5.0%
2015.07.28USDFlash Services PMI,7/28/15 14:45,FALSE,Flash Services PMI,USD,1,55.1,54.8
2015.07.28USDRichmond Manufacturing Index,7/28/15 14:59,FALSE,Richmond Manufacturing Index,USD,1,6,6
2015.07.28USDCB Consumer Confidence,7/28/15 15:00,FALSE,CB Consumer Confidence,USD,3,100.1,99.8
2015.07.28GBPMPC Member Cunliffe Speaks,7/28/15 19:00,FALSE,MPC Member Cunliffe Speaks,GBP,2," "," "
2015.07.28NZDRBNZ Gov Wheeler Speaks,7/28/15 22:00,FALSE,RBNZ Gov Wheeler Speaks,NZD,3," "," "

