Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2018.09.12JPYBSI Manufacturing Index,9/12/18 0:50,FALSE,BSI Manufacturing Index,JPY,1,8.0,-3.2
2018.09.12AUDWestpac Consumer Sentiment,9/12/18 1:30,FALSE,Westpac Consumer Sentiment,AUD,1," ",-2.3%
2018.09.12EURItalian Industrial Production m m,9/12/18 9:00,FALSE,Italian Industrial Production m/m,EUR,1,-0.4%,0.3%
2018.09.12CNYM2 Money Supply y y,9/12/18 10:00,FALSE,M2 Money Supply y/y,CNY,1,8.6%,8.5%
2018.09.12CNYNew Loans,9/12/18 10:00,FALSE,New Loans,CNY,1,1350B,1450B
2018.09.12EURIndustrial Production m m,9/12/18 10:00,FALSE,Industrial Production m/m,EUR,1,-0.5%,-0.8%
2018.09.12EURItalian Quarterly Unemployment Rate,9/12/18 10:00,FALSE,Italian Quarterly Unemployment Rate,EUR,1,10.8%,11.0%
2018.09.12EURGerman 30-y Bond Auction,9/12/18 10:35,FALSE,German 30-y Bond Auction,EUR,1," ",0.94|1.6
2018.09.12CADCapacity Utilization Rate,9/12/18 13:30,FALSE,Capacity Utilization Rate,CAD,1,86.9%,83.7%
2018.09.12USDCore PPI m m,9/12/18 13:30,FALSE,Core PPI m/m,USD,2,0.2%,0.1%
2018.09.12USDPPI m m,9/12/18 13:30,FALSE,PPI m/m,USD,3,0.2%,0.0%
2018.09.12USDCrude Oil Inventories,9/12/18 15:30,FALSE,Crude Oil Inventories,USD,3,-1.3M,-4.3M
2018.09.12USDFOMC Member Brainard Speaks,9/12/18 17:45,FALSE,FOMC Member Brainard Speaks,USD,2," "," "
2018.09.12USD10-y Bond Auction,9/12/18 18:01,FALSE,10-y Bond Auction,USD,1," ",2.96|2.5
2018.09.12USDBeige Book,9/12/18 19:00,FALSE,Beige Book,USD,1," "," "
2018.09.12NZDFPI m m,9/12/18 23:45,FALSE,FPI m/m,NZD,1," ",0.7%

