Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.04.26JPYUnemployment Rate,4/26/22 0:30,FALSE,Unemployment Rate,JPY,1,2.7%,2.7%
2022.04.26NZDCredit Card Spending y y,4/26/22 4:00,FALSE,Credit Card Spending y/y,NZD,1," ",1.1%
2022.04.26JPYBOJ Core CPI y y,4/26/22 6:00,FALSE,BOJ Core CPI y/y,JPY,1,1.1%,1.0%
2022.04.26CHFTrade Balance,4/26/22 7:00,FALSE,Trade Balance,CHF,1,6.23B,5.88B
2022.04.26GBPPublic Sector Net Borrowing,4/26/22 7:00,FALSE,Public Sector Net Borrowing,GBP,1,14.2B,9.9B
2022.04.26USDCore Durable Goods Orders m m,4/26/22 13:30,FALSE,Core Durable Goods Orders m/m,USD,2,0.5%,-0.5%
2022.04.26USDDurable Goods Orders m m,4/26/22 13:30,FALSE,Durable Goods Orders m/m,USD,2,1.0%,-2.1%
2022.04.26CADGov Council Member Lane Speaks,4/26/22 13:55,FALSE,Gov Council Member Lane Speaks,CAD,1," "," "
2022.04.26USDHPI m m,4/26/22 14:00,FALSE,HPI m/m,USD,1,1.5%,1.6%
2022.04.26USDS&P CS Composite-20 HPI y y,4/26/22 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,1,19.2%,18.9%
2022.04.26USDRichmond Manufacturing Index,4/26/22 14:59,FALSE,Richmond Manufacturing Index,USD,1,9,13
2022.04.26USDCB Consumer Confidence,4/26/22 15:00,FALSE,CB Consumer Confidence,USD,2,108.5,107.6
2022.04.26USDNew Home Sales,4/26/22 15:00,FALSE,New Home Sales,USD,1,774K,835K

