Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.01.05CNYCaixin Services PMI,1/5/17 1:45,FALSE,Caixin Services PMI,CNY,2,53.3,53.1
2017.01.05JPY10-y Bond Auction,1/5/17 3:45,FALSE,10-y Bond Auction,JPY,1," ",0.03|3.8
2017.01.05CHFCPI m m,1/5/17 8:15,FALSE,CPI m/m,CHF,1,-0.1%,-0.2%
2017.01.05EURRetail PMI,1/5/17 9:10,FALSE,Retail PMI,EUR,1," ",48.6
2017.01.05GBPFinal Services PMI,1/5/17 9:30,FALSE,Final Services PMI,GBP,3,54.8,55.2
2017.01.05EURSpanish 10-y Bond Auction,1/5/17 9:50,FALSE,Spanish 10-y Bond Auction,EUR,1," ",1.54|2.0
2017.01.05EURItalian Prelim CPI m m,1/5/17 10:00,FALSE,Italian Prelim CPI m/m,EUR,1," "," "
2017.01.05EURPPI m m,1/5/17 10:00,FALSE,PPI m/m,EUR,1,0.2%,0.8%
2017.01.05EURFrench 10-y Bond Auction,1/5/17 10:03,FALSE,French 10-y Bond Auction,EUR,1," ",0.46|2.0
2017.01.05USDChallenger Job Cuts y y,1/5/17 12:30,FALSE,Challenger Job Cuts y/y,USD,1," ",-13.0%
2017.01.05GBPMPC Member Haldane Speaks,1/5/17 13:00,FALSE,MPC Member Haldane Speaks,GBP,2," "," "
2017.01.05USDADP Non-Farm Employment Change,1/5/17 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,171K,215K
2017.01.05CADIPPI m m,1/5/17 13:30,FALSE,IPPI m/m,CAD,1,0.2%,0.7%
2017.01.05CADRMPI m m,1/5/17 13:30,FALSE,RMPI m/m,CAD,2,-1.5%,3.3%
2017.01.05USDUnemployment Claims,1/5/17 13:30,FALSE,Unemployment Claims,USD,3,262K,263K
2017.01.05USDFinal Services PMI,1/5/17 14:45,FALSE,Final Services PMI,USD,1,53.4,53.4
2017.01.05USDISM Services PMI,1/5/17 15:00,FALSE,ISM Services PMI,USD,3,56.6,57.2
2017.01.05USDNatural Gas Storage,1/5/17 15:30,FALSE,Natural Gas Storage,USD,1,-97B,-237B
2017.01.05USDCrude Oil Inventories,1/5/17 16:00,FALSE,Crude Oil Inventories,USD,3,-1.8M,0.6M

