Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2022.07.11EUREurogroup Meetings,7/11/22 0:00,TRUE,Eurogroup Meetings,EUR,1," "," "
2022.07.11JPYCore Machinery Orders m m,7/11/22 0:50,FALSE,Core Machinery Orders m/m,JPY,1,-5.3%,10.8%
2022.07.11JPYM2 Money Stock y y,7/11/22 0:50,FALSE,M2 Money Stock y/y,JPY,1,3.1%,3.1%
2022.07.11JPYBOJ Gov Kuroda Speaks,7/11/22 1:58,FALSE,BOJ Gov Kuroda Speaks,JPY,2," "," "
2022.07.11JPYPrelim Machine Tool Orders y y,7/11/22 6:59,FALSE,Prelim Machine Tool Orders y/y,JPY,1," ",23.7%
2022.07.11EURItalian Retail Sales m m,7/11/22 9:00,FALSE,Italian Retail Sales m/m,EUR,1,0.4%,0.3%
2022.07.11CNYM2 Money Supply y y,7/11/22 10:00,FALSE,M2 Money Supply y/y,CNY,1,11.0%,11.1%
2022.07.11CNYNew Loans,7/11/22 10:00,FALSE,New Loans,CNY,1,2400B,1890B
2022.07.11GBPBOE Gov Bailey Speaks,7/11/22 15:15,FALSE,BOE Gov Bailey Speaks,GBP,3," "," "
2022.07.11EURGerman Buba President Nagel Speaks,7/11/22 17:30,FALSE,German Buba President Nagel Speaks,EUR,1," "," "
2022.07.11USDFOMC Member Williams Speaks,7/11/22 19:05,FALSE,FOMC Member Williams Speaks,USD,1," "," "
2022.07.11NZDVisitor Arrivals m m,7/11/22 23:45,FALSE,Visitor Arrivals m/m,NZD,1," ",89.7%

