Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.01.23AUDMI Inflation Expectations,1/23/14 0:00,FALSE,MI Inflation Expectations,AUD,2," ",2.1%
2014.01.23AllWEF Annual Meetings,1/23/14 0:00,TRUE,WEF Annual Meetings,All,2," "," "
2014.01.23CNYCaixin Flash Manufacturing PMI,1/23/14 1:45,FALSE,Caixin Flash Manufacturing PMI,CNY,3,50.6,50.5
2014.01.23CNYCB Leading Index m m,1/23/14 2:00,FALSE,CB Leading Index m/m,CNY,1," ",1.3%
2014.01.23JPYBOJ Monthly Report,1/23/14 5:00,FALSE,BOJ Monthly Report,JPY,1," "," "
2014.01.23EURFrench Flash Manufacturing PMI,1/23/14 8:00,FALSE,French Flash Manufacturing PMI,EUR,3,47.6,47.0
2014.01.23EURFrench Flash Services PMI,1/23/14 8:00,FALSE,French Flash Services PMI,EUR,2,48.2,47.8
2014.01.23EURSpanish Unemployment Rate,1/23/14 8:00,FALSE,Spanish Unemployment Rate,EUR,2,26.0%,26.0%
2014.01.23EURGerman Flash Manufacturing PMI,1/23/14 8:30,FALSE,German Flash Manufacturing PMI,EUR,3,54.7,54.3
2014.01.23EURGerman Flash Services PMI,1/23/14 8:30,FALSE,German Flash Services PMI,EUR,2,54.1,53.5
2014.01.23EURCurrent Account,1/23/14 9:00,FALSE,Current Account,EUR,2,19.2B,22.2B
2014.01.23EURFlash Manufacturing PMI,1/23/14 9:00,FALSE,Flash Manufacturing PMI,EUR,2,53.2,52.7
2014.01.23EURFlash Services PMI,1/23/14 9:00,FALSE,Flash Services PMI,EUR,2,51.5,51.0
2014.01.23GBPMPC Member Fisher Speaks,1/23/14 9:00,FALSE,MPC Member Fisher Speaks,GBP,2," "," "
2014.01.23GBP10-y Bond Auction,1/23/14 10:34,FALSE,10-y Bond Auction,GBP,1," ",2.73|1.8
2014.01.23GBPCBI Realized Sales,1/23/14 11:00,FALSE,CBI Realized Sales,GBP,3,28,34
2014.01.23CADCore Retail Sales m m,1/23/14 13:30,FALSE,Core Retail Sales m/m,CAD,3,0.3%,0.5%
2014.01.23CADRetail Sales m m,1/23/14 13:30,FALSE,Retail Sales m/m,CAD,2,0.3%,-0.1%
2014.01.23USDUnemployment Claims,1/23/14 13:30,FALSE,Unemployment Claims,USD,3,331K,325K
2014.01.23USDFlash Manufacturing PMI,1/23/14 14:00,FALSE,Flash Manufacturing PMI,USD,2,55.2,54.4
2014.01.23USDHPI m m,1/23/14 14:00,FALSE,HPI m/m,USD,1,0.4%,0.5%
2014.01.23EURConsumer Confidence,1/23/14 15:00,FALSE,Consumer Confidence,EUR,1,-13,-14
2014.01.23USDCB Leading Index m m,1/23/14 15:00,FALSE,CB Leading Index m/m,USD,1,0.2%,1.0%
2014.01.23USDExisting Home Sales,1/23/14 15:00,FALSE,Existing Home Sales,USD,3,4.94M,4.82M
2014.01.23USDNatural Gas Storage,1/23/14 15:30,FALSE,Natural Gas Storage,USD,1,-112B,-287B
2014.01.23USDCrude Oil Inventories,1/23/14 16:00,FALSE,Crude Oil Inventories,USD,2,0.7M,-7.7M

