Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2019.05.21USDFed Chair Powell Speaks,5/21/19 0:00,FALSE,Fed Chair Powell Speaks,USD,3," "," "
2019.05.21AUDMonetary Policy Meeting Minutes,5/21/19 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3," "," "
2019.05.21NZDCredit Card Spending y y,5/21/19 4:00,FALSE,Credit Card Spending y/y,NZD,1," ",4.5%
2019.05.21AUDRBA Gov Lowe Speaks,5/21/19 4:10,FALSE,RBA Gov Lowe Speaks,AUD,3," "," "
2019.05.21GBPCBI Industrial Order Expectations,5/21/19 11:00,FALSE,CBI Industrial Order Expectations,GBP,1,-6,-5
2019.05.21EURConsumer Confidence,5/21/19 14:45,FALSE,Consumer Confidence,EUR,1,-8,-8
2019.05.21USDExisting Home Sales,5/21/19 15:00,FALSE,Existing Home Sales,USD,1,5.35M,5.21M
2019.05.21AUDCB Leading Index m m,5/21/19 15:30,FALSE,CB Leading Index m/m,AUD,1," ",0.4%
2019.05.21USDFOMC Member Evans Speaks,5/21/19 15:45,FALSE,FOMC Member Evans Speaks,USD,2," "," "
2019.05.21GBPPrime Minister May Speaks,5/21/19 16:00,FALSE,Prime Minister May Speaks,GBP,3," "," "
2019.05.21NZDGDT Price Index,5/21/19 16:06,FALSE,GDT Price Index,NZD,1," ",0.4%
2019.05.21USDFOMC Member Rosengren Speaks,5/21/19 17:00,FALSE,FOMC Member Rosengren Speaks,USD,2," "," "
2019.05.21NZDCore Retail Sales q q,5/21/19 23:45,FALSE,Core Retail Sales q/q,NZD,2,0.9%,2.0%
2019.05.21NZDRetail Sales q q,5/21/19 23:45,FALSE,Retail Sales q/q,NZD,3,0.6%,1.7%

