Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2012.07.31GBPGfK Consumer Confidence,7/31/12 0:01,FALSE,GfK Consumer Confidence,GBP,2,-28,-29
2012.07.31JPYFinal Manufacturing PMI,7/31/12 0:15,FALSE,Final Manufacturing PMI,JPY,1," ",49.9
2012.07.31JPYHousehold Spending y y,7/31/12 0:30,FALSE,Household Spending y/y,JPY,2,3.0%,4.0%
2012.07.31JPYUnemployment Rate,7/31/12 0:30,FALSE,Unemployment Rate,JPY,1,4.4%,4.4%
2012.07.31NZDANZ Business Confidence,7/31/12 2:00,FALSE,ANZ Business Confidence,NZD,3," ",12.6
2012.07.31AUDBuilding Approvals m m,7/31/12 2:30,FALSE,Building Approvals m/m,AUD,3,-14.6%,27.0%
2012.07.31AUDPrivate Sector Credit m m,7/31/12 2:30,FALSE,Private Sector Credit m/m,AUD,2,0.4%,0.5%
2012.07.31JPYAverage Cash Earnings y y,7/31/12 2:30,FALSE,Average Cash Earnings y/y,JPY,2,0.1%,-1.1%
2012.07.31JPYHousing Starts y y,7/31/12 6:00,FALSE,Housing Starts y/y,JPY,1,9.5%,9.3%
2012.07.31CHFUBS Consumption Indicator,7/31/12 7:00,FALSE,UBS Consumption Indicator,CHF,1," ",1.02
2012.07.31EURGerman Retail Sales m m,7/31/12 7:00,FALSE,German Retail Sales m/m,EUR,2,0.6%,-0.3%
2012.07.31EURFrench Consumer Spending m m,7/31/12 7:45,FALSE,French Consumer Spending m/m,EUR,2,0.2%,0.5%
2012.07.31EURGerman Unemployment Change,7/31/12 8:55,FALSE,German Unemployment Change,EUR,2,9K,7K
2012.07.31EURItalian Monthly Unemployment Rate,7/31/12 9:00,FALSE,Italian Monthly Unemployment Rate,EUR,1,10.2%,10.6%
2012.07.31EURCPI Flash Estimate y y,7/31/12 10:00,FALSE,CPI Flash Estimate y/y,EUR,2,2.4%,2.4%
2012.07.31EURItalian Prelim CPI m m,7/31/12 10:00,FALSE,Italian Prelim CPI m/m,EUR,1,0.3%,0.2%
2012.07.31EURUnemployment Rate,7/31/12 10:00,FALSE,Unemployment Rate,EUR,2,11.2%,11.2%
2012.07.31CADGDP m m,7/31/12 13:30,FALSE,GDP m/m,CAD,3,0.2%,0.3%
2012.07.31CADIPPI m m,7/31/12 13:30,FALSE,IPPI m/m,CAD,1,0.6%,-0.1%
2012.07.31CADRMPI m m,7/31/12 13:30,FALSE,RMPI m/m,CAD,2,-1.5%,-1.1%
2012.07.31USDCore PCE Price Index m m,7/31/12 13:30,FALSE,Core PCE Price Index m/m,USD,2,0.2%,0.1%
2012.07.31USDEmployment Cost Index q q,7/31/12 13:30,FALSE,Employment Cost Index q/q,USD,2,0.5%,0.4%
2012.07.31USDPersonal Income m m,7/31/12 13:30,FALSE,Personal Income m/m,USD,1,0.5%,0.3%
2012.07.31USDPersonal Spending m m,7/31/12 13:30,FALSE,Personal Spending m/m,USD,2,0.1%,-0.1%
2012.07.31USDS&P CS Composite-20 HPI y y,7/31/12 14:00,FALSE,S&P/CS Composite-20 HPI y/y,USD,2,-1.5%,-1.8%
2012.07.31USDChicago PMI,7/31/12 14:45,FALSE,Chicago PMI,USD,2,52.6,52.9
2012.07.31USDCB Consumer Confidence,7/31/12 15:00,FALSE,CB Consumer Confidence,USD,3,61.5,62.7
2012.07.31USDTreasury Sec Geithner Speaks,7/31/12 21:00,FALSE,Treasury Sec Geithner Speaks,USD,2," "," "

