Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.10.17GBPRightmove HPI m m,10/17/11 0:01,FALSE,Rightmove HPI m/m,GBP,2,,0.7%
2011.10.17AUDNew Motor Vehicle Sales m m,10/17/11 1:30,FALSE,New Motor Vehicle Sales m/m,AUD,2,,3.4%
2011.10.17JPYRevised Industrial Production m m,10/17/11 5:30,FALSE,Revised Industrial Production m/m,JPY,1,0.8%,0.8%
2011.10.17EURGerman Buba Monthly Report,10/17/11 11:00,FALSE,German Buba Monthly Report,EUR,1,,
2011.10.17CADForeign Securities Purchases,10/17/11 13:30,FALSE,Foreign Securities Purchases,CAD,2,9.23B,12.13B
2011.10.17CADNew Motor Vehicle Sales m m,10/17/11 13:30,FALSE,New Motor Vehicle Sales m/m,CAD,1,2.3%,-6.2%
2011.10.17USDEmpire State Manufacturing Index,10/17/11 13:30,FALSE,Empire State Manufacturing Index,USD,2,-3.9,-8.8
2011.10.17USDCapacity Utilization Rate,10/17/11 14:15,FALSE,Capacity Utilization Rate,USD,2,77.5%,77.3%
2011.10.17USDIndustrial Production m m,10/17/11 14:15,FALSE,Industrial Production m/m,USD,2,0.2%,0.0%
2011.10.17CADBOC Business Outlook Survey,10/17/11 15:30,FALSE,BOC Business Outlook Survey,CAD,3,,

