Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2011.07.27EURGerman Prelim CPI m m,7/27/11 0:00,TRUE,German Prelim CPI m/m,EUR,2,0.3%,0.1%
2011.07.27NZDANZ Business Confidence,7/27/11 2:00,FALSE,ANZ Business Confidence,NZD,3,,46.5
2011.07.27AUDCPI q q,7/27/11 2:30,FALSE,CPI q/q,AUD,3,0.7%,1.6%
2011.07.27AUDTrimmed Mean CPI q q,7/27/11 2:30,FALSE,Trimmed Mean CPI q/q,AUD,2,0.7%,0.9%
2011.07.27EURGerman Import Prices m m,7/27/11 7:00,FALSE,German Import Prices m/m,EUR,1,0.0%,-0.6%
2011.07.27EURM3 Money Supply y y,7/27/11 9:00,FALSE,M3 Money Supply y/y,EUR,2,2.4%,2.5%
2011.07.27EURPrivate Loans y y,7/27/11 9:00,FALSE,Private Loans y/y,EUR,1,2.8%,2.7%
2011.07.27CHFKOF Economic Barometer,7/27/11 10:30,FALSE,KOF Economic Barometer,CHF,3,2.12,2.23
2011.07.27GBPCBI Industrial Order Expectations,7/27/11 11:00,FALSE,CBI Industrial Order Expectations,GBP,2,-2,1
2011.07.27USDCore Durable Goods Orders m m,7/27/11 13:30,FALSE,Core Durable Goods Orders m/m,USD,3,0.5%,0.7%
2011.07.27USDDurable Goods Orders m m,7/27/11 13:30,FALSE,Durable Goods Orders m/m,USD,2,0.4%,1.9%
2011.07.27USDCrude Oil Inventories,7/27/11 15:30,FALSE,Crude Oil Inventories,USD,2,-1.2M,-3.7M
2011.07.27GBPMPC Member Miles Speaks,7/27/11 18:30,FALSE,MPC Member Miles Speaks,GBP,2,,
2011.07.27USDBeige Book,7/27/11 19:00,FALSE,Beige Book,USD,2,,
2011.07.27NZDOfficial Cash Rate,7/27/11 22:00,FALSE,Official Cash Rate,NZD,3,2.50%,2.50%
2011.07.27NZDRBNZ Rate Statement,7/27/11 22:00,FALSE,RBNZ Rate Statement,NZD,3,,

