Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2017.03.08CNYTrade Balance,3/8/17 3:36,FALSE,Trade Balance,CNY,3,173B,355B
2017.03.08JPYLeading Indicators,3/8/17 5:00,FALSE,Leading Indicators,JPY,1,105.4%,104.8%
2017.03.08JPYEconomy Watchers Sentiment,3/8/17 6:00,FALSE,Economy Watchers Sentiment,JPY,1,49.9,49.8
2017.03.08CNYUSD-Denominated Trade Balance,3/8/17 6:51,FALSE,USD-Denominated Trade Balance,CNY,1,27.8B,51.4B
2017.03.08EURGerman Industrial Production m m,3/8/17 7:00,FALSE,German Industrial Production m/m,EUR,1,2.6%,-2.4%
2017.03.08EURFrench Trade Balance,3/8/17 7:45,FALSE,French Trade Balance,EUR,1,-3.7B,-3.6B
2017.03.08CHFCPI m m,3/8/17 8:15,FALSE,CPI m/m,CHF,1,0.2%,0.0%
2017.03.08GBPAnnual Budget Release,3/8/17 12:30,FALSE,Annual Budget Release,GBP,3," "," "
2017.03.08CADHousing Starts,3/8/17 13:15,FALSE,Housing Starts,CAD,1,205K,209K
2017.03.08USDADP Non-Farm Employment Change,3/8/17 13:15,FALSE,ADP Non-Farm Employment Change,USD,3,184K,261K
2017.03.08CADBuilding Permits m m,3/8/17 13:30,FALSE,Building Permits m/m,CAD,2,3.1%,-4.4%
2017.03.08CADLabor Productivity q q,3/8/17 13:30,FALSE,Labor Productivity q/q,CAD,2,0.4%,1.2%
2017.03.08USDRevised Nonfarm Productivity q q,3/8/17 13:30,FALSE,Revised Nonfarm Productivity q/q,USD,2,1.5%,1.3%
2017.03.08USDRevised Unit Labor Costs q q,3/8/17 13:30,FALSE,Revised Unit Labor Costs q/q,USD,1,1.6%,1.7%
2017.03.08USDFinal Wholesale Inventories m m,3/8/17 15:00,FALSE,Final Wholesale Inventories m/m,USD,1,-0.1%,-0.1%
2017.03.08USDCrude Oil Inventories,3/8/17 15:30,FALSE,Crude Oil Inventories,USD,3,1.1M,1.5M
2017.03.08USD10-y Bond Auction,3/8/17 18:01,FALSE,10-y Bond Auction,USD,2," ",2.33|2.3
2017.03.08JPYM2 Money Stock y y,3/8/17 23:50,FALSE,M2 Money Stock y/y,JPY,1,4.2%,4.0%

