Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2016.08.16AUDMonetary Policy Meeting Minutes,8/16/16 2:30,FALSE,Monetary Policy Meeting Minutes,AUD,3," "," "
2016.08.16AUDNew Motor Vehicle Sales m m,8/16/16 2:30,FALSE,New Motor Vehicle Sales m/m,AUD,1," ",3.5%
2016.08.16GBPCPI y y,8/16/16 9:30,FALSE,CPI y/y,GBP,3,0.5%,0.5%
2016.08.16GBPCore CPI y y,8/16/16 9:30,FALSE,Core CPI y/y,GBP,1,1.3%,1.4%
2016.08.16GBPHPI y y,8/16/16 9:30,FALSE,HPI y/y,GBP,1,8.3%,8.5%
2016.08.16GBPPPI Input m m,8/16/16 9:30,FALSE,PPI Input m/m,GBP,2,0.6%,1.7%
2016.08.16GBPPPI Output m m,8/16/16 9:30,FALSE,PPI Output m/m,GBP,1,0.3%,0.3%
2016.08.16GBPRPI y y,8/16/16 9:30,FALSE,RPI y/y,GBP,2,1.7%,1.6%
2016.08.16EURGerman ZEW Economic Sentiment,8/16/16 10:00,FALSE,German ZEW Economic Sentiment,EUR,3,2.1,-6.8
2016.08.16EURTrade Balance,8/16/16 10:00,FALSE,Trade Balance,EUR,1,23.2B,24.6B
2016.08.16EURZEW Economic Sentiment,8/16/16 10:00,FALSE,ZEW Economic Sentiment,EUR,2,-6.3,-14.7
2016.08.16CADManufacturing Sales m m,8/16/16 13:30,FALSE,Manufacturing Sales m/m,CAD,3,0.8%,-1.0%
2016.08.16USDBuilding Permits,8/16/16 13:30,FALSE,Building Permits,USD,3,1.16M,1.15M
2016.08.16USDCPI m m,8/16/16 13:30,FALSE,CPI m/m,USD,3,0.0%,0.2%
2016.08.16USDCPI y y,8/16/16 13:30,FALSE,CPI y/y,USD,3,0.9%,1.0%
2016.08.16USDCore CPI m m,8/16/16 13:30,FALSE,Core CPI m/m,USD,3,0.2%,0.2%
2016.08.16USDHousing Starts,8/16/16 13:30,FALSE,Housing Starts,USD,2,1.18M,1.19M
2016.08.16USDCapacity Utilization Rate,8/16/16 14:15,FALSE,Capacity Utilization Rate,USD,2,75.7%,75.4%
2016.08.16USDIndustrial Production m m,8/16/16 14:15,FALSE,Industrial Production m/m,USD,2,0.2%,0.4%
2016.08.16NZDGDT Price Index,8/16/16 15:49,FALSE,GDT Price Index,NZD,3," ",6.6%
2016.08.16NZDEmployment Change q q,8/16/16 23:45,FALSE,Employment Change q/q,NZD,3,0.6%,1.4%
2016.08.16NZDPPI Input q q,8/16/16 23:45,FALSE,PPI Input q/q,NZD,3,0.5%,-1.0%
2016.08.16NZDPPI Output q q,8/16/16 23:45,FALSE,PPI Output q/q,NZD,1,0.2%,-0.2%
2016.08.16NZDUnemployment Rate,8/16/16 23:45,FALSE,Unemployment Rate,NZD,3,5.3%,5.2%

