Id,Date,All Day,Title,Symbol,Impact,Forecast,Previous
2014.06.06AUDAIG Construction Index,6/6/14 0:30,FALSE,AIG Construction Index,AUD,1," ",45.9
2014.06.06JPYLeading Indicators,6/6/14 6:00,FALSE,Leading Indicators,JPY,1,106.2%,107.1%
2014.06.06EURGerman Industrial Production m m,6/6/14 7:00,FALSE,German Industrial Production m/m,EUR,1,0.4%,-0.6%
2014.06.06EURGerman Trade Balance,6/6/14 7:00,FALSE,German Trade Balance,EUR,2,15.1B,15.0B
2014.06.06EURFrench Gov Budget Balance,6/6/14 7:45,FALSE,French Gov Budget Balance,EUR,1," ",-28.0B
2014.06.06EURFrench Trade Balance,6/6/14 7:45,FALSE,French Trade Balance,EUR,1,-5.0B,-4.9B
2014.06.06CHFForeign Currency Reserves,6/6/14 8:00,FALSE,Foreign Currency Reserves,CHF,2," ",439B
2014.06.06CHFCPI m m,6/6/14 8:15,FALSE,CPI m/m,CHF,2,0.2%,0.1%
2014.06.06GBPConsumer Inflation Expectations,6/6/14 9:30,FALSE,Consumer Inflation Expectations,GBP,2," ",2.8%
2014.06.06GBPGoods Trade Balance,6/6/14 9:30,FALSE,Goods Trade Balance,GBP,2,-8.7B,-8.3B
2014.06.06CADEmployment Change,6/6/14 13:30,FALSE,Employment Change,CAD,3,24.5K,-28.9K
2014.06.06CADLabor Productivity q q,6/6/14 13:30,FALSE,Labor Productivity q/q,CAD,2,0.7%,1.0%
2014.06.06CADUnemployment Rate,6/6/14 13:30,FALSE,Unemployment Rate,CAD,3,6.9%,6.9%
2014.06.06USDAverage Hourly Earnings m m,6/6/14 13:30,FALSE,Average Hourly Earnings m/m,USD,2,0.2%,0.0%
2014.06.06USDNon-Farm Employment Change,6/6/14 13:30,FALSE,Non-Farm Employment Change,USD,3,214K,282K
2014.06.06USDUnemployment Rate,6/6/14 13:30,FALSE,Unemployment Rate,USD,3,6.4%,6.3%
2014.06.06USDConsumer Credit m m,6/6/14 20:00,FALSE,Consumer Credit m/m,USD,1,15.3B,19.5B

